filename,text,emotion
OAF_kill_neutral.wav,kill,neutral
OAF_king_sad.wav,king,sad
OAF_kite_neutral.wav,kite,neutral
OAF_kill_ps.wav,kill,ps
OAF_king_disgust.wav,king,disgust
OAF_kite_sad.wav,kite,sad
OAF_kite_ps.wav,kite,ps
OAF_kill_fear.wav,kill,fear
OAF_kill_happy.wav,kill,happy
OAF_kick_ps.wav,kick,ps
OAF_keg_sad.wav,keg,sad
OAF_kill_angry.wav,kill,angry
OAF_kick_sad.wav,kick,sad
OAF_kick_disgust.wav,kick,disgust
OAF_keg_neutral.wav,keg,neutral
OAF_kick_angry.wav,kick,angry
OAF_kick_fear.wav,kick,fear
OAF_kick_neutral.wav,kick,neutral
OAF_kill_disgust.wav,kill,disgust
OAF_keg_happy.wav,keg,happy
OAF_kick_happy.wav,kick,happy
OAF_keg_ps.wav,keg,ps
OAF_keen_fear.wav,keen,fear
OAF_keen_neutral.wav,keen,neutral
OAF_keep_fear.wav,keep,fear
OAF_keep_disgust.wav,keep,disgust
OAF_keep_sad.wav,keep,sad
OAF_keep_happy.wav,keep,happy
OAF_keen_sad.wav,keen,sad
OAF_keep_ps.wav,keep,ps
OAF_keen_happy.wav,keen,happy
OAF_keep_neutral.wav,keep,neutral
OAF_keen_ps.wav,keen,ps
OAF_keep_angry.wav,keep,angry
OAF_keen_angry.wav,keen,angry
OAF_keen_disgust.wav,keen,disgust
OAF_juice_sad.wav,juice,sad
OAF_keg_angry.wav,keg,angry
OAF_keg_disgust.wav,keg,disgust
OAF_keg_fear.wav,keg,fear
OAF_moon_sad.wav,moon,sad
OAF_moon_neutral.wav,moon,neutral
OAF_mop_fear.wav,mop,fear
OAF_moon_disgust.wav,moon,disgust
OAF_moon_ps.wav,moon,ps
OAF_mop_happy.wav,mop,happy
OAF_mop_angry.wav,mop,angry
OAF_mouse_disgust.wav,mouse,disgust
OAF_moon_happy.wav,moon,happy
OAF_mood_ps.wav,mood,ps
OAF_mouse_angry.wav,mouse,angry
OAF_mop_ps.wav,mop,ps
OAF_mop_neutral.wav,mop,neutral
OAF_mouse_fear.wav,mouse,fear
OAF_moon_fear.wav,moon,fear
OAF_mop_disgust.wav,mop,disgust
OAF_moon_angry.wav,moon,angry
OAF_mop_sad.wav,mop,sad
OAF_mouse_neutral.wav,mouse,neutral
OAF_mouse_happy.wav,mouse,happy
OAF_mood_fear.wav,mood,fear
OAF_mode_neutral.wav,mode,neutral
OAF_mob_disgust.wav,mob,disgust
OAF_mode_sad.wav,mode,sad
OAF_mode_angry.wav,mode,angry
OAF_mood_neutral.wav,mood,neutral
OAF_mood_disgust.wav,mood,disgust
OAF_mood_angry.wav,mood,angry
OAF_mode_fear.wav,mode,fear
OAF_mode_happy.wav,mode,happy
OAF_mob_sad.wav,mob,sad
OAF_mob_ps.wav,mob,ps
OAF_mob_happy.wav,mob,happy
OAF_mob_angry.wav,mob,angry
OAF_mode_ps.wav,mode,ps
OAF_mob_fear.wav,mob,fear
OAF_mode_disgust.wav,mode,disgust
OAF_mob_neutral.wav,mob,neutral
OAF_mood_sad.wav,mood,sad
OAF_mood_happy.wav,mood,happy
OAF_mess_fear.wav,mess,fear
OAF_met_neutral.wav,met,neutral
OAF_mill_angry.wav,mill,angry
OAF_met_disgust.wav,met,disgust
OAF_met_happy.wav,met,happy
OAF_mess_sad.wav,mess,sad
OAF_mill_happy.wav,mill,happy
OAF_met_ps.wav,met,ps
OAF_met_fear.wav,met,fear
OAF_mill_disgust.wav,mill,disgust
OAF_mill_neutral.wav,mill,neutral
OAF_met_sad.wav,met,sad
OAF_mess_neutral.wav,mess,neutral
OAF_met_angry.wav,met,angry
OAF_mill_fear.wav,mill,fear
OAF_mess_ps.wav,mess,ps
OAF_mill_sad.wav,mill,sad
OAF_mill_ps.wav,mill,ps
OAF_merge_angry.wav,merge,angry
OAF_merge_happy.wav,merge,happy
OAF_merge_sad.wav,merge,sad
OAF_match_happy.wav,match,happy
OAF_merge_ps.wav,merge,ps
OAF_merge_fear.wav,merge,fear
OAF_make_sad.wav,make,sad
OAF_merge_disgust.wav,merge,disgust
OAF_match_sad.wav,match,sad
OAF_match_disgust.wav,match,disgust
OAF_make_happy.wav,make,happy
OAF_match_neutral.wav,match,neutral
OAF_mess_angry.wav,mess,angry
OAF_match_angry.wav,match,angry
OAF_make_neutral.wav,make,neutral
OAF_merge_neutral.wav,merge,neutral
OAF_match_fear.wav,match,fear
OAF_make_ps.wav,make,ps
OAF_match_ps.wav,match,ps
OAF_mess_disgust.wav,mess,disgust
OAF_mess_happy.wav,mess,happy
OAF_make_angry.wav,make,angry
OAF_love_neutral.wav,love,neutral
OAF_lot_ps.wav,lot,ps
OAF_luck_angry.wav,luck,angry
OAF_luck_sad.wav,luck,sad
OAF_love_disgust.wav,love,disgust
OAF_love_angry.wav,love,angry
OAF_luck_neutral.wav,luck,neutral
OAF_luck_disgust.wav,luck,disgust
OAF_luck_happy.wav,luck,happy
OAF_love_sad.wav,love,sad
OAF_love_happy.wav,love,happy
OAF_luck_ps.wav,luck,ps
OAF_luck_fear.wav,luck,fear
OAF_love_fear.wav,love,fear
OAF_love_ps.wav,love,ps
OAF_lot_sad.wav,lot,sad
OAF_make_disgust.wav,make,disgust
OAF_make_fear.wav,make,fear
OAF_lose_fear.wav,lose,fear
OAF_lose_ps.wav,lose,ps
OAF_lore_angry.wav,lore,angry
OAF_lose_sad.wav,lose,sad
OAF_lot_fear.wav,lot,fear
OAF_lose_neutral.wav,lose,neutral
OAF_lose_angry.wav,lose,angry
OAF_lose_happy.wav,lose,happy
OAF_lot_disgust.wav,lot,disgust
OAF_lot_angry.wav,lot,angry
OAF_lore_sad.wav,lore,sad
OAF_lore_neutral.wav,lore,neutral
OAF_lore_ps.wav,lore,ps
OAF_lore_happy.wav,lore,happy
OAF_lose_disgust.wav,lose,disgust
OAF_lot_neutral.wav,lot,neutral
OAF_lot_happy.wav,lot,happy
OAF_long_fear.wav,long,fear
OAF_long_disgust.wav,long,disgust
OAF_lore_fear.wav,lore,fear
OAF_loaf_disgust.wav,loaf,disgust
OAF_loaf_neutral.wav,loaf,neutral
OAF_long_ps.wav,long,ps
OAF_long_happy.wav,long,happy
OAF_loaf_fear.wav,loaf,fear
OAF_long_neutral.wav,long,neutral
OAF_long_angry.wav,long,angry
OAF_loaf_sad.wav,loaf,sad
OAF_loaf_happy.wav,loaf,happy
OAF_loaf_ps.wav,loaf,ps
OAF_loaf_angry.wav,loaf,angry
OAF_lore_disgust.wav,lore,disgust
OAF_live_sad.wav,live,sad
OAF_long_sad.wav,long,sad
OAF_live_ps.wav,live,ps
OAF_life_neutral.wav,life,neutral
OAF_limb_ps.wav,limb,ps
OAF_limb_fear.wav,limb,fear
OAF_live_disgust.wav,live,disgust
OAF_limb_sad.wav,limb,sad
OAF_life_angry.wav,life,angry
OAF_limb_angry.wav,limb,angry
OAF_life_happy.wav,life,happy
OAF_lid_sad.wav,lid,sad
OAF_life_ps.wav,life,ps
OAF_limb_happy.wav,limb,happy
OAF_live_fear.wav,live,fear
OAF_life_fear.wav,life,fear
OAF_limb_neutral.wav,limb,neutral
OAF_live_angry.wav,live,angry
OAF_life_sad.wav,life,sad
OAF_live_happy.wav,live,happy
OAF_limb_disgust.wav,limb,disgust
OAF_live_neutral.wav,live,neutral
OAF_pike_neutral.wav,pike,neutral
OAF_pick_angry.wav,pick,angry
OAF_pick_sad.wav,pick,sad
OAF_pick_disgust.wav,pick,disgust
OAF_phone_ps.wav,phone,ps
OAF_pike_fear.wav,pike,fear
OAF_pike_angry.wav,pike,angry
OAF_pick_neutral.wav,pick,neutral
OAF_pick_happy.wav,pick,happy
OAF_pike_happy.wav,pike,happy
OAF_pick_ps.wav,pick,ps
OAF_phone_sad.wav,phone,sad
OAF_pick_fear.wav,pick,fear
OAF_pike_ps.wav,pike,ps
OAF_pike_disgust.wav,pike,disgust
OAF_phone_neutral.wav,phone,neutral
OAF_perch_fear.wav,perch,fear
OAF_perch_angry.wav,perch,angry
OAF_perch_happy.wav,perch,happy
OAF_phone_disgust.wav,phone,disgust
OAF_phone_fear.wav,phone,fear
OAF_perch_ps.wav,perch,ps
OAF_peg_sad.wav,peg,sad
OAF_phone_angry.wav,phone,angry
OAF_perch_neutral.wav,perch,neutral
OAF_peg_ps.wav,peg,ps
OAF_perch_disgust.wav,perch,disgust
OAF_peg_neutral.wav,peg,neutral
OAF_perch_sad.wav,perch,sad
OAF_phone_happy.wav,phone,happy
OAF_pass_ps.wav,pass,ps
OAF_pass_happy.wav,pass,happy
OAF_pass_neutral.wav,pass,neutral
OAF_pearl_neutral.wav,pearl,neutral
OAF_pass_sad.wav,pass,sad
OAF_peg_happy.wav,peg,happy
OAF_pearl_disgust.wav,pearl,disgust
OAF_peg_disgust.wav,peg,disgust
OAF_pearl_ps.wav,pearl,ps
OAF_pearl_happy.wav,pearl,happy
OAF_pearl_angry.wav,pearl,angry
OAF_peg_fear.wav,peg,fear
OAF_pearl_fear.wav,pearl,fear
OAF_pearl_sad.wav,pearl,sad
OAF_peg_angry.wav,peg,angry
OAF_page_ps.wav,page,ps
OAF_pain_neutral.wav,pain,neutral
OAF_page_sad.wav,page,sad
OAF_pain_angry.wav,pain,angry
OAF_pain_ps.wav,pain,ps
OAF_page_angry.wav,page,angry
OAF_pass_angry.wav,pass,angry
OAF_page_fear.wav,page,fear
OAF_page_happy.wav,page,happy
OAF_pain_disgust.wav,pain,disgust
OAF_pain_sad.wav,pain,sad
OAF_page_neutral.wav,page,neutral
OAF_pain_happy.wav,pain,happy
OAF_pain_fear.wav,pain,fear
OAF_page_disgust.wav,page,disgust
OAF_pass_disgust.wav,pass,disgust
OAF_pass_fear.wav,pass,fear
OAF_note_fear.wav,note,fear
OAF_note_neutral.wav,note,neutral
OAF_nice_sad.wav,nice,sad
OAF_numb_neutral.wav,numb,neutral
OAF_note_sad.wav,note,sad
OAF_pad_neutral.wav,pad,neutral
OAF_pad_fear.wav,pad,fear
OAF_note_happy.wav,note,happy
OAF_numb_ps.wav,numb,ps
OAF_note_disgust.wav,note,disgust
OAF_numb_disgust.wav,numb,disgust
OAF_pad_disgust.wav,pad,disgust
OAF_numb_angry.wav,numb,angry
OAF_note_ps.wav,note,ps
OAF_pad_happy.wav,pad,happy
OAF_numb_sad.wav,numb,sad
OAF_numb_fear.wav,numb,fear
OAF_numb_happy.wav,numb,happy
OAF_pad_angry.wav,pad,angry
OAF_pad_ps.wav,pad,ps
OAF_pad_sad.wav,pad,sad
OAF_nice_happy.wav,nice,happy
OAF_note_angry.wav,note,angry
OAF_neat_happy.wav,neat,happy
OAF_neat_ps.wav,neat,ps
OAF_neat_fear.wav,neat,fear
OAF_near_happy.wav,near,happy
OAF_nice_neutral.wav,nice,neutral
OAF_nice_fear.wav,nice,fear
OAF_nice_disgust.wav,nice,disgust
OAF_neat_neutral.wav,neat,neutral
OAF_near_disgust.wav,near,disgust
OAF_neat_sad.wav,neat,sad
OAF_near_ps.wav,near,ps
OAF_neat_disgust.wav,neat,disgust
OAF_near_sad.wav,near,sad
OAF_neat_angry.wav,neat,angry
OAF_near_neutral.wav,near,neutral
OAF_nice_angry.wav,nice,angry
OAF_nice_ps.wav,nice,ps
OAF_name_ps.wav,name,ps
OAF_name_happy.wav,name,happy
OAF_nag_ps.wav,nag,ps
OAF_name_disgust.wav,name,disgust
OAF_name_angry.wav,name,angry
OAF_nag_happy.wav,nag,happy
OAF_name_sad.wav,name,sad
OAF_mouse_sad.wav,mouse,sad
OAF_name_neutral.wav,name,neutral
OAF_nag_angry.wav,nag,angry
OAF_nag_disgust.wav,nag,disgust
OAF_nag_fear.wav,nag,fear
OAF_name_fear.wav,name,fear
OAF_nag_sad.wav,nag,sad
OAF_nag_neutral.wav,nag,neutral
OAF_mouse_ps.wav,mouse,ps
OAF_near_fear.wav,near,fear
OAF_near_angry.wav,near,angry
OAF_rot_ps.wav,rot,ps
OAF_rose_neutral.wav,rose,neutral
OAF_rose_fear.wav,rose,fear
OAF_rot_angry.wav,rot,angry
OAF_rough_neutral.wav,rough,neutral
OAF_rot_disgust.wav,rot,disgust
OAF_rose_ps.wav,rose,ps
OAF_rough_angry.wav,rough,angry
OAF_rose_disgust.wav,rose,disgust
OAF_rough_happy.wav,rough,happy
OAF_rot_neutral.wav,rot,neutral
OAF_rot_sad.wav,rot,sad
OAF_rose_happy.wav,rose,happy
OAF_rose_sad.wav,rose,sad
OAF_rot_fear.wav,rot,fear
OAF_rough_disgust.wav,rough,disgust
OAF_rough_ps.wav,rough,ps
OAF_rot_happy.wav,rot,happy
OAF_rough_fear.wav,rough,fear
OAF_rush_disgust.wav,rush,disgust
OAF_room_ps.wav,room,ps
OAF_room_fear.wav,room,fear
OAF_ripe_sad.wav,ripe,sad
OAF_ripe_neutral.wav,ripe,neutral
OAF_room_angry.wav,room,angry
OAF_road_sad.wav,road,sad
OAF_room_happy.wav,room,happy
OAF_road_angry.wav,road,angry
OAF_ripe_ps.wav,ripe,ps
OAF_road_ps.wav,road,ps
OAF_road_happy.wav,road,happy
OAF_ripe_happy.wav,ripe,happy
OAF_road_neutral.wav,road,neutral
OAF_room_neutral.wav,room,neutral
OAF_room_sad.wav,room,sad
OAF_road_disgust.wav,road,disgust
OAF_road_fear.wav,road,fear
OAF_room_disgust.wav,room,disgust
OAF_rose_angry.wav,rose,angry
OAF_red_fear.wav,red,fear
OAF_ring_happy.wav,ring,happy
OAF_read_sad.wav,read,sad
OAF_red_disgust.wav,red,disgust
OAF_red_sad.wav,red,sad
OAF_red_angry.wav,red,angry
OAF_read_ps.wav,read,ps
OAF_ripe_angry.wav,ripe,angry
OAF_ring_disgust.wav,ring,disgust
OAF_ring_angry.wav,ring,angry
OAF_ring_ps.wav,ring,ps
OAF_ring_fear.wav,ring,fear
OAF_red_happy.wav,red,happy
OAF_red_ps.wav,red,ps
OAF_red_neutral.wav,red,neutral
OAF_ring_sad.wav,ring,sad
OAF_ring_neutral.wav,ring,neutral
OAF_ripe_fear.wav,ripe,fear
OAF_ripe_disgust.wav,ripe,disgust
OAF_reach_angry.wav,reach,angry
OAF_read_disgust.wav,read,disgust
OAF_reach_sad.wav,reach,sad
OAF_reach_fear.wav,reach,fear
OAF_read_fear.wav,read,fear
OAF_rat_disgust.wav,rat,disgust
OAF_reach_ps.wav,reach,ps
OAF_rat_ps.wav,rat,ps
OAF_rat_neutral.wav,rat,neutral
OAF_rat_angry.wav,rat,angry
OAF_reach_disgust.wav,reach,disgust
OAF_rat_happy.wav,rat,happy
OAF_rat_fear.wav,rat,fear
OAF_reach_neutral.wav,reach,neutral
OAF_read_angry.wav,read,angry
OAF_raise_sad.wav,raise,sad
OAF_reach_happy.wav,reach,happy
OAF_rat_sad.wav,rat,sad
OAF_read_neutral.wav,read,neutral
OAF_read_happy.wav,read,happy
OAF_rain_happy.wav,rain,happy
OAF_raise_disgust.wav,raise,disgust
OAF_raise_neutral.wav,raise,neutral
OAF_raid_ps.wav,raid,ps
OAF_raise_angry.wav,raise,angry
OAF_rain_ps.wav,rain,ps
OAF_raise_fear.wav,raise,fear
OAF_raid_sad.wav,raid,sad
OAF_rain_fear.wav,rain,fear
OAF_rain_disgust.wav,rain,disgust
OAF_rain_angry.wav,rain,angry
OAF_rain_sad.wav,rain,sad
OAF_rain_neutral.wav,rain,neutral
OAF_raise_ps.wav,raise,ps
OAF_raise_happy.wav,raise,happy
OAF_rag_neutral.wav,rag,neutral
OAF_pool_angry.wav,pool,angry
OAF_puff_neutral.wav,puff,neutral
OAF_puff_happy.wav,puff,happy
OAF_puff_angry.wav,puff,angry
OAF_rag_sad.wav,rag,sad
OAF_puff_ps.wav,puff,ps
OAF_raid_happy.wav,raid,happy
OAF_rag_happy.wav,rag,happy
OAF_rag_disgust.wav,rag,disgust
OAF_raid_disgust.wav,raid,disgust
OAF_puff_sad.wav,puff,sad
OAF_puff_fear.wav,puff,fear
OAF_raid_angry.wav,raid,angry
OAF_rag_ps.wav,rag,ps
OAF_rag_angry.wav,rag,angry
OAF_pool_fear.wav,pool,fear
OAF_rag_fear.wav,rag,fear
OAF_puff_disgust.wav,puff,disgust
OAF_raid_fear.wav,raid,fear
OAF_raid_neutral.wav,raid,neutral
OAF_pool_sad.wav,pool,sad
OAF_pool_neutral.wav,pool,neutral
OAF_pike_sad.wav,pike,sad
OAF_pool_happy.wav,pool,happy
OAF_pole_neutral.wav,pole,neutral
OAF_pole_ps.wav,pole,ps
OAF_pole_disgust.wav,pole,disgust
OAF_pole_angry.wav,pole,angry
OAF_pole_fear.wav,pole,fear
OAF_pool_disgust.wav,pool,disgust
OAF_pole_happy.wav,pole,happy
OAF_pole_sad.wav,pole,sad
OAF_pool_ps.wav,pool,ps
OAF_such_fear.wav,such,fear
OAF_sub_happy.wav,sub,happy
OAF_such_angry.wav,such,angry
OAF_south_happy.wav,south,happy
OAF_south_fear.wav,south,fear
OAF_south_sad.wav,south,sad
OAF_sub_angry.wav,sub,angry
OAF_south_disgust.wav,south,disgust
OAF_sub_neutral.wav,sub,neutral
OAF_sub_fear.wav,sub,fear
OAF_south_neutral.wav,south,neutral
OAF_sub_ps.wav,sub,ps
OAF_south_ps.wav,south,ps
OAF_sub_sad.wav,sub,sad
OAF_south_angry.wav,south,angry
OAF_sub_disgust.wav,sub,disgust
OAF_such_disgust.wav,such,disgust
OAF_such_happy.wav,such,happy
OAF_such_neutral.wav,such,neutral
OAF_size_sad.wav,size,sad
OAF_soap_fear.wav,soap,fear
OAF_soap_angry.wav,soap,angry
OAF_soap_happy.wav,soap,happy
OAF_sour_neutral.wav,sour,neutral
OAF_sour_disgust.wav,sour,disgust
OAF_soup_angry.wav,soup,angry
OAF_sour_happy.wav,sour,happy
OAF_sour_fear.wav,sour,fear
OAF_soup_sad.wav,soup,sad
OAF_soup_disgust.wav,soup,disgust
OAF_soup_happy.wav,soup,happy
OAF_soup_ps.wav,soup,ps
OAF_soup_neutral.wav,soup,neutral
OAF_soap_disgust.wav,soap,disgust
OAF_soap_sad.wav,soap,sad
OAF_soap_neutral.wav,soap,neutral
OAF_sour_angry.wav,sour,angry
OAF_soup_fear.wav,soup,fear
OAF_soap_ps.wav,soap,ps
OAF_sour_ps.wav,sour,ps
OAF_sour_sad.wav,sour,sad
OAF_size_angry.wav,size,angry
OAF_should_ps.wav,should,ps
OAF_should_neutral.wav,should,neutral
OAF_should_disgust.wav,should,disgust
OAF_should_angry.wav,should,angry
OAF_shout_sad.wav,shout,sad
OAF_should_happy.wav,should,happy
OAF_shout_neutral.wav,shout,neutral
OAF_shout_happy.wav,shout,happy
OAF_shout_fear.wav,shout,fear
OAF_shout_angry.wav,shout,angry
OAF_should_fear.wav,should,fear
OAF_shirt_sad.wav,shirt,sad
OAF_size_disgust.wav,size,disgust
OAF_shout_ps.wav,shout,ps
OAF_size_fear.wav,size,fear
OAF_size_happy.wav,size,happy
OAF_should_sad.wav,should,sad
OAF_shout_disgust.wav,shout,disgust
OAF_size_neutral.wav,size,neutral
OAF_size_ps.wav,size,ps
OAF_shawl_neutral.wav,shawl,neutral
OAF_sheep_disgust.wav,sheep,disgust
OAF_shawl_fear.wav,shawl,fear
OAF_shirt_disgust.wav,shirt,disgust
OAF_shirt_neutral.wav,shirt,neutral
OAF_shirt_fear.wav,shirt,fear
OAF_sheep_ps.wav,sheep,ps
OAF_sheep_neutral.wav,sheep,neutral
OAF_sheep_happy.wav,sheep,happy
OAF_shawl_ps.wav,shawl,ps
OAF_sheep_sad.wav,sheep,sad
OAF_shirt_angry.wav,shirt,angry
OAF_sheep_fear.wav,sheep,fear
OAF_shawl_happy.wav,shawl,happy
OAF_sheep_angry.wav,sheep,angry
OAF_shawl_disgust.wav,shawl,disgust
OAF_shawl_sad.wav,shawl,sad
OAF_shirt_happy.wav,shirt,happy
OAF_shirt_ps.wav,shirt,ps
OAF_shall_ps.wav,shall,ps
OAF_sell_ps.wav,sell,ps
OAF_shack_ps.wav,shack,ps
OAF_shall_fear.wav,shall,fear
OAF_sell_neutral.wav,sell,neutral
OAF_shack_fear.wav,shack,fear
OAF_sell_disgust.wav,sell,disgust
OAF_shall_neutral.wav,shall,neutral
OAF_shack_angry.wav,shack,angry
OAF_shall_angry.wav,shall,angry
OAF_sell_sad.wav,sell,sad
OAF_shack_neutral.wav,shack,neutral
OAF_sell_fear.wav,sell,fear
OAF_shack_disgust.wav,shack,disgust
OAF_shawl_angry.wav,shawl,angry
OAF_sell_happy.wav,sell,happy
OAF_shack_sad.wav,shack,sad
OAF_shall_disgust.wav,shall,disgust
OAF_shall_sad.wav,shall,sad
OAF_shack_happy.wav,shack,happy
OAF_shall_happy.wav,shall,happy
OAF_seize_disgust.wav,seize,disgust
OAF_sail_sad.wav,sail,sad
OAF_sail_neutral.wav,sail,neutral
OAF_seize_neutral.wav,seize,neutral
OAF_search_sad.wav,search,sad
OAF_seize_angry.wav,seize,angry
OAF_seize_ps.wav,seize,ps
OAF_search_ps.wav,search,ps
OAF_sail_ps.wav,sail,ps
OAF_search_disgust.wav,search,disgust
OAF_search_happy.wav,search,happy
OAF_search_angry.wav,search,angry
OAF_seize_happy.wav,seize,happy
OAF_seize_sad.wav,seize,sad
OAF_search_fear.wav,search,fear
OAF_search_neutral.wav,search,neutral
OAF_seize_fear.wav,seize,fear
OAF_sell_angry.wav,sell,angry
OAF_said_happy.wav,said,happy
