filename,text,emotion
OAF_rush_ps.wav,rush,ps
OAF_sail_disgust.wav,sail,disgust
OAF_sail_angry.wav,sail,angry
OAF_said_angry.wav,said,angry
OAF_said_ps.wav,said,ps
OAF_said_fear.wav,said,fear
OAF_rush_happy.wav,rush,happy
OAF_rush_sad.wav,rush,sad
OAF_rush_fear.wav,rush,fear
OAF_said_neutral.wav,said,neutral
OAF_rush_angry.wav,rush,angry
OAF_said_disgust.wav,said,disgust
OAF_rush_neutral.wav,rush,neutral
OAF_said_sad.wav,said,sad
OAF_rough_sad.wav,rough,sad
OAF_sail_fear.wav,sail,fear
OAF_sail_happy.wav,sail,happy
OAF_tough_fear.wav,tough,fear
OAF_tool_sad.wav,tool,sad
OAF_vine_angry.wav,vine,angry
OAF_turn_neutral.wav,turn,neutral
OAF_tough_angry.wav,tough,angry
OAF_tool_neutral.wav,tool,neutral
OAF_tool_happy.wav,tool,happy
OAF_turn_fear.wav,turn,fear
OAF_tool_ps.wav,tool,ps
OAF_turn_angry.wav,turn,angry
OAF_tool_fear.wav,tool,fear
OAF_turn_happy.wav,turn,happy
OAF_tough_sad.wav,tough,sad
OAF_turn_disgust.wav,turn,disgust
OAF_tough_neutral.wav,tough,neutral
OAF_tough_happy.wav,tough,happy
OAF_tough_disgust.wav,tough,disgust
OAF_tough_ps.wav,tough,ps
OAF_turn_ps.wav,turn,ps
OAF_tire_sad.wav,tire,sad
OAF_ton_disgust.wav,ton,disgust
OAF_tire_disgust.wav,tire,disgust
OAF_ton_happy.wav,ton,happy
OAF_tire_fear.wav,tire,fear
OAF_ton_neutral.wav,ton,neutral
OAF_ton_angry.wav,ton,angry
OAF_ton_ps.wav,ton,ps
OAF_tire_neutral.wav,tire,neutral
OAF_ton_sad.wav,ton,sad
OAF_tire_happy.wav,tire,happy
OAF_ton_fear.wav,ton,fear
OAF_tire_ps.wav,tire,ps
OAF_tire_angry.wav,tire,angry
OAF_tool_disgust.wav,tool,disgust
OAF_tool_angry.wav,tool,angry
OAF_tip_fear.wav,tip,fear
OAF_tip_disgust.wav,tip,disgust
OAF_time_ps.wav,time,ps
OAF_thumb_ps.wav,thumb,ps
OAF_time_neutral.wav,time,neutral
OAF_time_angry.wav,time,angry
OAF_tip_angry.wav,tip,angry
OAF_tip_happy.wav,tip,happy
OAF_time_disgust.wav,time,disgust
OAF_tip_neutral.wav,tip,neutral
OAF_time_happy.wav,time,happy
OAF_thumb_neutral.wav,thumb,neutral
OAF_time_fear.wav,time,fear
OAF_time_sad.wav,time,sad
OAF_tip_sad.wav,tip,sad
OAF_tip_ps.wav,tip,ps
OAF_thought_disgust.wav,thought,disgust
OAF_thumb_disgust.wav,thumb,disgust
OAF_thought_ps.wav,thought,ps
OAF_third_happy.wav,third,happy
OAF_thought_angry.wav,thought,angry
OAF_thumb_angry.wav,thumb,angry
OAF_third_sad.wav,third,sad
OAF_third_neutral.wav,third,neutral
OAF_third_angry.wav,third,angry
OAF_thought_neutral.wav,thought,neutral
OAF_third_disgust.wav,third,disgust
OAF_thumb_fear.wav,thumb,fear
OAF_third_fear.wav,third,fear
OAF_thought_sad.wav,thought,sad
OAF_third_ps.wav,third,ps
OAF_thought_happy.wav,thought,happy
OAF_thought_fear.wav,thought,fear
OAF_thumb_sad.wav,thumb,sad
OAF_thumb_happy.wav,thumb,happy
OAF_tell_ps.wav,tell,ps
OAF_thin_happy.wav,thin,happy
OAF_tell_disgust.wav,tell,disgust
OAF_thin_angry.wav,thin,angry
OAF_tell_angry.wav,tell,angry
OAF_team_ps.wav,team,ps
OAF_team_sad.wav,team,sad
OAF_tell_neutral.wav,tell,neutral
OAF_thin_disgust.wav,thin,disgust
OAF_tell_fear.wav,tell,fear
OAF_tell_sad.wav,tell,sad
OAF_thin_ps.wav,thin,ps
OAF_thin_fear.wav,thin,fear
OAF_tell_happy.wav,tell,happy
OAF_thin_sad.wav,thin,sad
OAF_thin_neutral.wav,thin,neutral
OAF_talk_fear.wav,talk,fear
OAF_talk_ps.wav,talk,ps
OAF_tape_angry.wav,tape,angry
OAF_tape_fear.wav,tape,fear
OAF_team_fear.wav,team,fear
OAF_talk_sad.wav,talk,sad
OAF_talk_neutral.wav,talk,neutral
OAF_team_disgust.wav,team,disgust
OAF_tape_ps.wav,tape,ps
OAF_tape_neutral.wav,tape,neutral
OAF_tape_disgust.wav,tape,disgust
OAF_team_angry.wav,team,angry
OAF_tape_happy.wav,tape,happy
OAF_tape_sad.wav,tape,sad
OAF_team_neutral.wav,team,neutral
OAF_team_happy.wav,team,happy
OAF_take_angry.wav,take,angry
OAF_take_fear.wav,take,fear
OAF_talk_angry.wav,talk,angry
OAF_take_happy.wav,take,happy
OAF_sure_ps.wav,sure,ps
OAF_such_sad.wav,such,sad
OAF_take_disgust.wav,take,disgust
OAF_take_sad.wav,take,sad
OAF_take_neutral.wav,take,neutral
OAF_sure_disgust.wav,sure,disgust
OAF_sure_angry.wav,sure,angry
OAF_sure_fear.wav,sure,fear
OAF_such_ps.wav,such,ps
OAF_sure_neutral.wav,sure,neutral
OAF_sure_sad.wav,sure,sad
OAF_take_ps.wav,take,ps
OAF_sure_happy.wav,sure,happy
OAF_talk_happy.wav,talk,happy
OAF_talk_disgust.wav,talk,disgust
OAF_wife_happy.wav,wife,happy
OAF_wife_angry.wav,wife,angry
OAF_white_disgust.wav,white,disgust
OAF_whip_sad.wav,whip,sad
OAF_white_sad.wav,white,sad
OAF_white_neutral.wav,white,neutral
OAF_white_angry.wav,white,angry
OAF_whip_ps.wav,whip,ps
OAF_wife_disgust.wav,wife,disgust
OAF_white_happy.wav,white,happy
OAF_whip_happy.wav,whip,happy
OAF_whip_fear.wav,whip,fear
OAF_white_fear.wav,white,fear
OAF_white_ps.wav,white,ps
OAF_when_disgust.wav,when,disgust
OAF_which_neutral.wav,which,neutral
OAF_which_sad.wav,which,sad
OAF_which_ps.wav,which,ps
OAF_when_happy.wav,when,happy
OAF_when_angry.wav,when,angry
OAF_which_happy.wav,which,happy
OAF_when_sad.wav,when,sad
OAF_which_disgust.wav,which,disgust
OAF_when_ps.wav,when,ps
OAF_whip_angry.wav,whip,angry
OAF_when_fear.wav,when,fear
OAF_which_fear.wav,which,fear
OAF_which_angry.wav,which,angry
OAF_whip_neutral.wav,whip,neutral
OAF_whip_disgust.wav,whip,disgust
OAF_wheat_sad.wav,wheat,sad
OAF_wheat_ps.wav,wheat,ps
OAF_wheat_fear.wav,wheat,fear
OAF_week_sad.wav,week,sad
OAF_wheat_neutral.wav,wheat,neutral
OAF_wheat_disgust.wav,wheat,disgust
OAF_wheat_angry.wav,wheat,angry
OAF_wheat_happy.wav,wheat,happy
OAF_when_neutral.wav,when,neutral
OAF_week_happy.wav,week,happy
OAF_wash_ps.wav,wash,ps
OAF_walk_fear.wav,walk,fear
OAF_week_disgust.wav,week,disgust
OAF_walk_happy.wav,walk,happy
OAF_wash_angry.wav,wash,angry
OAF_walk_ps.wav,walk,ps
OAF_wash_neutral.wav,wash,neutral
OAF_wash_fear.wav,wash,fear
OAF_wag_sad.wav,wag,sad
OAF_week_neutral.wav,week,neutral
OAF_week_fear.wav,week,fear
OAF_week_angry.wav,week,angry
OAF_wash_happy.wav,wash,happy
OAF_walk_neutral.wav,walk,neutral
OAF_wash_disgust.wav,wash,disgust
OAF_walk_sad.wav,walk,sad
OAF_wash_sad.wav,wash,sad
OAF_week_ps.wav,week,ps
OAF_wag_fear.wav,wag,fear
OAF_wag_neutral.wav,wag,neutral
OAF_vote_fear.wav,vote,fear
OAF_wag_angry.wav,wag,angry
OAF_void_neutral.wav,void,neutral
OAF_vote_angry.wav,vote,angry
OAF_walk_disgust.wav,walk,disgust
OAF_vote_disgust.wav,vote,disgust
OAF_wag_ps.wav,wag,ps
OAF_void_ps.wav,void,ps
OAF_wag_disgust.wav,wag,disgust
OAF_vote_neutral.wav,vote,neutral
OAF_void_sad.wav,void,sad
OAF_vote_happy.wav,vote,happy
OAF_wag_happy.wav,wag,happy
OAF_vote_sad.wav,vote,sad
OAF_vote_ps.wav,vote,ps
OAF_walk_angry.wav,walk,angry
OAF_turn_sad.wav,turn,sad
OAF_void_happy.wav,void,happy
OAF_void_angry.wav,void,angry
OAF_voice_sad.wav,voice,sad
OAF_vine_fear.wav,vine,fear
OAF_vine_disgust.wav,vine,disgust
OAF_voice_angry.wav,voice,angry
OAF_voice_happy.wav,voice,happy
OAF_voice_disgust.wav,voice,disgust
OAF_vine_sad.wav,vine,sad
OAF_voice_ps.wav,voice,ps
OAF_voice_fear.wav,voice,fear
OAF_voice_neutral.wav,voice,neutral
OAF_vine_neutral.wav,vine,neutral
OAF_vine_happy.wav,vine,happy
OAF_vine_ps.wav,vine,ps
OAF_void_fear.wav,void,fear
OAF_void_disgust.wav,void,disgust
YAF_bought_fear.wav,bought,fear
YAF_bone_angry.wav,bone,angry
YAF_book_fear.wav,book,fear
YAF_book_angry.wav,book,angry
YAF_bone_sad.wav,bone,sad
YAF_book_sad.wav,book,sad
YAF_book_ps.wav,book,ps
YAF_bought_angry.wav,bought,angry
YAF_bone_fear.wav,bone,fear
YAF_bone_neutral.wav,bone,neutral
YAF_bone_disgust.wav,bone,disgust
YAF_book_neutral.wav,book,neutral
YAF_book_happy.wav,book,happy
YAF_bone_ps.wav,bone,ps
YAF_bone_happy.wav,bone,happy
YAF_book_disgust.wav,book,disgust
YAF_bought_disgust.wav,bought,disgust
YAF_boat_ps.wav,boat,ps
YAF_boat_fear.wav,boat,fear
YAF_bite_sad.wav,bite,sad
YAF_bite_happy.wav,bite,happy
YAF_boat_neutral.wav,boat,neutral
YAF_bite_fear.wav,bite,fear
YAF_bite_angry.wav,bite,angry
YAF_boat_angry.wav,boat,angry
YAF_bite_ps.wav,bite,ps
YAF_boat_disgust.wav,boat,disgust
YAF_beg_happy.wav,beg,happy
YAF_boat_sad.wav,boat,sad
YAF_beg_sad.wav,beg,sad
YAF_bite_neutral.wav,bite,neutral
YAF_bite_disgust.wav,bite,disgust
YAF_boat_happy.wav,boat,happy
YAF_bath_fear.wav,bath,fear
YAF_bean_ps.wav,bean,ps
YAF_bean_happy.wav,bean,happy
YAF_bean_disgust.wav,bean,disgust
YAF_bath_happy.wav,bath,happy
YAF_beg_disgust.wav,beg,disgust
YAF_bean_neutral.wav,bean,neutral
YAF_bath_neutral.wav,bath,neutral
YAF_bean_angry.wav,bean,angry
YAF_bath_sad.wav,bath,sad
YAF_beg_angry.wav,beg,angry
YAF_beg_fear.wav,beg,fear
YAF_bean_sad.wav,bean,sad
YAF_bean_fear.wav,bean,fear
YAF_bath_ps.wav,bath,ps
YAF_beg_ps.wav,beg,ps
YAF_beg_neutral.wav,beg,neutral
YAF_base_happy.wav,base,happy
YAF_base_neutral.wav,base,neutral
YAF_back_sad.wav,back,sad
YAF_bar_happy.wav,bar,happy
YAF_bath_angry.wav,bath,angry
YAF_base_angry.wav,base,angry
YAF_base_disgust.wav,base,disgust
YAF_bar_angry.wav,bar,angry
YAF_bar_disgust.wav,bar,disgust
YAF_bar_fear.wav,bar,fear
YAF_base_fear.wav,base,fear
YAF_bar_sad.wav,bar,sad
YAF_bar_neutral.wav,bar,neutral
YAF_base_ps.wav,base,ps
YAF_bar_ps.wav,bar,ps
YAF_bath_disgust.wav,bath,disgust
YAF_base_sad.wav,base,sad
YAF_back_neutral.wav,back,neutral
YAF_back_ps.wav,back,ps
OAF_young_ps.wav,young,ps
OAF_young_sad.wav,young,sad
OAF_young_happy.wav,young,happy
OAF_youth_happy.wav,youth,happy
YAF_back_fear.wav,back,fear
OAF_youth_fear.wav,youth,fear
OAF_youth_angry.wav,youth,angry
OA_bite_neutral.wav,bite,neutral
OAF_youth_ps.wav,youth,ps
YAF_back_disgust.wav,back,disgust
OAF_youth_sad.wav,youth,sad
OAF_youth_neutral.wav,youth,neutral
YAF_back_angry.wav,back,angry
YAF_back_happy.wav,back,happy
OAF_youth_disgust.wav,youth,disgust
OAF_young_neutral.wav,young,neutral
OAF_yes_fear.wav,yes,fear
OAF_yearn_angry.wav,yearn,angry
OAF_yearn_fear.wav,yearn,fear
OAF_yearn_ps.wav,yearn,ps
OAF_yearn_happy.wav,yearn,happy
OAF_yes_neutral.wav,yes,neutral
OAF_yes_sad.wav,yes,sad
OAF_yearn_sad.wav,yearn,sad
OAF_yearn_disgust.wav,yearn,disgust
OAF_yes_ps.wav,yes,ps
OAF_yearn_neutral.wav,yearn,neutral
OAF_yes_angry.wav,yes,angry
OAF_yes_happy.wav,yes,happy
OAF_young_angry.wav,young,angry
OAF_yes_disgust.wav,yes,disgust
OAF_young_fear.wav,young,fear
OAF_young_disgust.wav,young,disgust
OAF_wire_neutral.wav,wire,neutral
OAF_wire_happy.wav,wire,happy
OAF_wire_fear.wav,wire,fear
OAF_wife_fear.wav,wife,fear
OAF_wife_neutral.wav,wife,neutral
OAF_wire_ps.wav,wire,ps
OAF_wire_sad.wav,wire,sad
OAF_wire_disgust.wav,wire,disgust
OAF_witch_happy.wav,witch,happy
OAF_witch_disgust.wav,witch,disgust
OAF_wife_ps.wav,wife,ps
OAF_wife_sad.wav,wife,sad
OAF_witch_angry.wav,witch,angry
OAF_wire_angry.wav,wire,angry
OAF_witch_neutral.wav,witch,neutral
OAF_witch_fear.wav,witch,fear
OAF_witch_sad.wav,witch,sad
OAF_witch_ps.wav,witch,ps
YAF_cool_disgust.wav,cool,disgust
YAF_choice_neutral.wav,choice,neutral
YAF_cool_happy.wav,cool,happy
YAF_dab_disgust.wav,dab,disgust
YAF_cool_sad.wav,cool,sad
YAF_cool_angry.wav,cool,angry
YAF_cool_neutral.wav,cool,neutral
YAF_cool_fear.wav,cool,fear
YAF_choice_sad.wav,choice,sad
YAF_choice_ps.wav,choice,ps
YAF_cool_ps.wav,cool,ps
YAF_dab_angry.wav,dab,angry
YAF_dab_fear.wav,dab,fear
YAF_dab_happy.wav,dab,happy
YAF_chief_sad.wav,chief,sad
YAF_chief_angry.wav,chief,angry
YAF_cheek_happy.wav,cheek,happy
YAF_choice_angry.wav,choice,angry
YAF_cheek_neutral.wav,cheek,neutral
YAF_choice_disgust.wav,choice,disgust
YAF_chief_neutral.wav,chief,neutral
YAF_chief_fear.wav,chief,fear
YAF_chief_disgust.wav,chief,disgust
YAF_chief_happy.wav,chief,happy
YAF_cheek_sad.wav,cheek,sad
YAF_cheek_disgust.wav,cheek,disgust
YAF_chief_ps.wav,chief,ps
YAF_cheek_ps.wav,cheek,ps
YAF_cheek_fear.wav,cheek,fear
YAF_choice_fear.wav,choice,fear
YAF_choice_happy.wav,choice,happy
YAF_chat_neutral.wav,chat,neutral
YAF_check_ps.wav,check,ps
YAF_chat_ps.wav,chat,ps
YAF_chat_happy.wav,chat,happy
YAF_check_happy.wav,check,happy
YAF_check_neutral.wav,check,neutral
YAF_check_disgust.wav,check,disgust
YAF_chat_fear.wav,chat,fear
YAF_check_angry.wav,check,angry
YAF_chat_sad.wav,chat,sad
YAF_check_fear.wav,check,fear
YAF_check_sad.wav,check,sad
YAF_cheek_angry.wav,cheek,angry
YAF_chalk_disgust.wav,chalk,disgust
YAF_chair_ps.wav,chair,ps
YAF_chair_disgust.wav,chair,disgust
YAF_chair_happy.wav,chair,happy
YAF_chalk_sad.wav,chalk,sad
YAF_chalk_neutral.wav,chalk,neutral
YAF_chair_angry.wav,chair,angry
YAF_chalk_angry.wav,chalk,angry
YAF_chair_neutral.wav,chair,neutral
YAF_chain_ps.wav,chain,ps
YAF_chain_sad.wav,chain,sad
YAF_chalk_ps.wav,chalk,ps
YAF_chair_fear.wav,chair,fear
YAF_chair_sad.wav,chair,sad
YAF_chain_neutral.wav,chain,neutral
YAF_chalk_fear.wav,chalk,fear
YAF_chalk_happy.wav,chalk,happy
YAF_chat_angry.wav,chat,angry
YAF_chat_disgust.wav,chat,disgust
YAF_cause_fear.wav,cause,fear
YAF_cause_ps.wav,cause,ps
YAF_cause_happy.wav,cause,happy
YAF_chain_angry.wav,chain,angry
YAF_chain_disgust.wav,chain,disgust
YAF_cause_sad.wav,cause,sad
YAF_cause_neutral.wav,cause,neutral
YAF_chain_fear.wav,chain,fear
YAF_chain_happy.wav,chain,happy
YAF_cause_angry.wav,cause,angry
YAF_cause_disgust.wav,cause,disgust
YAF_came_neutral.wav,came,neutral
YAF_calm_sad.wav,calm,sad
YAF_calm_angry.wav,calm,angry
YAF_calm_ps.wav,calm,ps
YAF_calm_neutral.wav,calm,neutral
YAF_cab_sad.wav,cab,sad
YAF_came_angry.wav,came,angry
YAF_came_fear.wav,came,fear
YAF_calm_happy.wav,calm,happy
YAF_came_disgust.wav,came,disgust
YAF_came_happy.wav,came,happy
YAF_calm_fear.wav,calm,fear
YAF_calm_disgust.wav,calm,disgust
YAF_came_ps.wav,came,ps
YAF_came_sad.wav,came,sad
YAF_burn_happy.wav,burn,happy
YAF_cab_happy.wav,cab,happy
YAF_bought_sad.wav,bought,sad
YAF_burn_fear.wav,burn,fear
YAF_burn_disgust.wav,burn,disgust
YAF_cab_fear.wav,cab,fear
YAF_burn_angry.wav,burn,angry
YAF_burn_ps.wav,burn,ps
YAF_burn_sad.wav,burn,sad
YAF_bought_ps.wav,bought,ps
YAF_bought_neutral.wav,bought,neutral
YAF_cab_disgust.wav,cab,disgust
YAF_bought_happy.wav,bought,happy
YAF_cab_angry.wav,cab,angry
YAF_burn_neutral.wav,burn,neutral
YAF_cab_neutral.wav,cab,neutral
YAF_cab_ps.wav,cab,ps
YAF_fit_fear.wav,fit,fear
YAF_fat_neutral.wav,fat,neutral
YAF_fat_sad.wav,fat,sad
YAF_fit_ps.wav,fit,ps
YAF_fit_disgust.wav,fit,disgust
YAF_fat_angry.wav,fat,angry
YAF_fit_neutral.wav,fit,neutral
YAF_fat_ps.wav,fat,ps
YAF_fit_happy.wav,fit,happy
YAF_fit_angry.wav,fit,angry
YAF_fat_happy.wav,fat,happy
YAF_fat_fear.wav,fat,fear
YAF_far_sad.wav,far,sad
YAF_fat_disgust.wav,fat,disgust
YAF_five_angry.wav,five,angry
YAF_five_disgust.wav,five,disgust
YAF_fall_happy.wav,fall,happy
YAF_fall_ps.wav,fall,ps
YAF_far_disgust.wav,far,disgust
YAF_fail_happy.wav,fail,happy
YAF_far_fear.wav,far,fear
YAF_fall_angry.wav,fall,angry
YAF_fall_fear.wav,fall,fear
YAF_far_angry.wav,far,angry
YAF_fall_sad.wav,fall,sad
YAF_fail_fear.wav,fail,fear
YAF_fail_neutral.wav,fail,neutral
YAF_fail_ps.wav,fail,ps
YAF_fall_disgust.wav,fall,disgust
YAF_far_neutral.wav,far,neutral
YAF_fail_sad.wav,fail,sad
YAF_fall_neutral.wav,fall,neutral
YAF_far_happy.wav,far,happy
YAF_far_ps.wav,far,ps
YAF_door_sad.wav,door,sad
YAF_door_fear.wav,door,fear
YAF_door_neutral.wav,door,neutral
YAF_doll_fear.wav,doll,fear
YAF_door_disgust.wav,door,disgust
YAF_doll_neutral.wav,doll,neutral
YAF_doll_disgust.wav,doll,disgust
YAF_doll_angry.wav,doll,angry
YAF_dog_ps.wav,dog,ps
YAF_door_ps.wav,door,ps
YAF_door_angry.wav,door,angry
YAF_door_happy.wav,door,happy
YAF_doll_happy.wav,doll,happy
YAF_doll_sad.wav,doll,sad
YAF_dog_neutral.wav,dog,neutral
YAF_doll_ps.wav,doll,ps
YAF_dog_happy.wav,dog,happy
YAF_dog_sad.wav,dog,sad
YAF_fail_disgust.wav,fail,disgust
YAF_fail_angry.wav,fail,angry
YAF_dodge_angry.wav,dodge,angry
YAF_ditch_ps.wav,ditch,ps
YAF_dodge_happy.wav,dodge,happy
YAF_dodge_disgust.wav,dodge,disgust
YAF_dog_angry.wav,dog,angry
YAF_dodge_neutral.wav,dodge,neutral
YAF_ditch_neutral.wav,ditch,neutral
YAF_ditch_sad.wav,ditch,sad
YAF_dodge_sad.wav,dodge,sad
YAF_dodge_ps.wav,dodge,ps
YAF_ditch_fear.wav,ditch,fear
YAF_ditch_happy.wav,ditch,happy
YAF_dodge_fear.wav,dodge,fear
YAF_dog_fear.wav,dog,fear
YAF_dog_disgust.wav,dog,disgust
YAF_dip_neutral.wav,dip,neutral
YAF_dip_happy.wav,dip,happy
YAF_dime_fear.wav,dime,fear
YAF_dip_disgust.wav,dip,disgust
YAF_dime_neutral.wav,dime,neutral
YAF_dime_sad.wav,dime,sad
YAF_dime_angry.wav,dime,angry
YAF_dime_disgust.wav,dime,disgust
YAF_dip_ps.wav,dip,ps
YAF_dip_fear.wav,dip,fear
YAF_dime_ps.wav,dime,ps
YAF_deep_sad.wav,deep,sad
YAF_dime_happy.wav,dime,happy
YAF_deep_ps.wav,deep,ps
YAF_dip_sad.wav,dip,sad
YAF_dip_angry.wav,dip,angry
YAF_ditch_angry.wav,ditch,angry
YAF_ditch_disgust.wav,ditch,disgust
YAF_death_neutral.wav,death,neutral
YAF_death_angry.wav,death,angry
YAF_death_happy.wav,death,happy
YAF_deep_disgust.wav,deep,disgust
YAF_death_sad.wav,death,sad
YAF_death_ps.wav,death,ps
YAF_deep_angry.wav,deep,angry
YAF_death_disgust.wav,death,disgust
YAF_death_fear.wav,death,fear
YAF_deep_fear.wav,deep,fear
YAF_dead_sad.wav,dead,sad
YAF_dead_ps.wav,dead,ps
