filename,text,emotion
YAF_deep_neutral.wav,deep,neutral
YAF_deep_happy.wav,deep,happy
YAF_date_sad.wav,date,sad
YAF_dead_neutral.wav,dead,neutral
YAF_dab_ps.wav,dab,ps
YAF_date_ps.wav,date,ps
YAF_date_angry.wav,date,angry
YAF_dead_fear.wav,dead,fear
YAF_date_happy.wav,date,happy
YAF_dead_disgust.wav,dead,disgust
YAF_dead_angry.wav,dead,angry
YAF_date_fear.wav,date,fear
YAF_dab_sad.wav,dab,sad
YAF_dab_neutral.wav,dab,neutral
YAF_date_disgust.wav,date,disgust
YAF_date_neutral.wav,date,neutral
YAF_dead_happy.wav,dead,happy
YAF_have_ps.wav,have,ps
YAF_have_angry.wav,have,angry
YAF_hate_angry.wav,hate,angry
YAF_have_disgust.wav,have,disgust
YAF_hate_ps.wav,hate,ps
YAF_hate_sad.wav,hate,sad
YAF_hash_neutral.wav,hash,neutral
YAF_haze_angry.wav,haze,angry
YAF_hash_ps.wav,hash,ps
YAF_have_fear.wav,have,fear
YAF_hate_fear.wav,hate,fear
YAF_hate_disgust.wav,hate,disgust
YAF_have_happy.wav,have,happy
YAF_have_sad.wav,have,sad
YAF_have_neutral.wav,have,neutral
YAF_hate_happy.wav,hate,happy
YAF_hate_neutral.wav,hate,neutral
YAF_hash_sad.wav,hash,sad
YAF_haze_happy.wav,haze,happy
YAF_haze_fear.wav,haze,fear
YAF_hall_ps.wav,hall,ps
YAF_half_ps.wav,half,ps
YAF_half_fear.wav,half,fear
YAF_half_sad.wav,half,sad
YAF_half_neutral.wav,half,neutral
YAF_hash_happy.wav,hash,happy
YAF_hall_fear.wav,hall,fear
YAF_hall_disgust.wav,hall,disgust
YAF_hall_angry.wav,hall,angry
YAF_half_happy.wav,half,happy
YAF_hash_fear.wav,hash,fear
YAF_hall_sad.wav,hall,sad
YAF_hall_neutral.wav,hall,neutral
YAF_hash_disgust.wav,hash,disgust
YAF_hall_happy.wav,hall,happy
YAF_hash_angry.wav,hash,angry
YAF_good_ps.wav,good,ps
YAF_gun_fear.wav,gun,fear
YAF_goose_sad.wav,goose,sad
YAF_gun_disgust.wav,gun,disgust
YAF_goose_ps.wav,goose,ps
YAF_good_sad.wav,good,sad
YAF_gun_angry.wav,gun,angry
YAF_gun_sad.wav,gun,sad
YAF_goose_happy.wav,goose,happy
YAF_goose_neutral.wav,goose,neutral
YAF_goose_disgust.wav,goose,disgust
YAF_gun_ps.wav,gun,ps
YAF_gun_happy.wav,gun,happy
YAF_goose_fear.wav,goose,fear
YAF_gun_neutral.wav,gun,neutral
YAF_half_disgust.wav,half,disgust
YAF_half_angry.wav,half,angry
YAF_good_fear.wav,good,fear
YAF_goal_fear.wav,goal,fear
YAF_gin_happy.wav,gin,happy
YAF_good_happy.wav,good,happy
YAF_goal_happy.wav,goal,happy
YAF_goal_angry.wav,goal,angry
YAF_goal_disgust.wav,goal,disgust
YAF_good_angry.wav,good,angry
YAF_gin_disgust.wav,gin,disgust
YAF_goal_ps.wav,goal,ps
YAF_gin_neutral.wav,gin,neutral
YAF_gin_sad.wav,gin,sad
YAF_goal_neutral.wav,goal,neutral
YAF_good_disgust.wav,good,disgust
YAF_goal_sad.wav,goal,sad
YAF_gin_ps.wav,gin,ps
YAF_gin_fear.wav,gin,fear
YAF_goose_angry.wav,goose,angry
YAF_good_neutral.wav,good,neutral
YAF_gaze_sad.wav,gaze,sad
YAF_get_fear.wav,get,fear
YAF_germ_neutral.wav,germ,neutral
YAF_gaze_fear.wav,gaze,fear
YAF_germ_ps.wav,germ,ps
YAF_get_sad.wav,get,sad
YAF_germ_happy.wav,germ,happy
YAF_germ_disgust.wav,germ,disgust
YAF_get_happy.wav,get,happy
YAF_germ_sad.wav,germ,sad
YAF_germ_fear.wav,germ,fear
YAF_get_angry.wav,get,angry
YAF_gaze_neutral.wav,gaze,neutral
YAF_gaze_ps.wav,gaze,ps
YAF_get_neutral.wav,get,neutral
YAF_germ_angry.wav,germ,angry
YAF_get_ps.wav,get,ps
YAF_get_disgust.wav,get,disgust
YAF_gin_angry.wav,gin,angry
YAF_gas_neutral.wav,gas,neutral
YAF_gas_fear.wav,gas,fear
YAF_gap_sad.wav,gap,sad
YAF_gas_disgust.wav,gas,disgust
YAF_gas_sad.wav,gas,sad
YAF_gaze_angry.wav,gaze,angry
YAF_gaze_happy.wav,gaze,happy
YAF_gas_ps.wav,gas,ps
YAF_gas_happy.wav,gas,happy
YAF_gaze_disgust.wav,gaze,disgust
YAF_gap_ps.wav,gap,ps
YAF_food_sad.wav,food,sad
YAF_five_happy.wav,five,happy
YAF_food_happy.wav,food,happy
YAF_gap_neutral.wav,gap,neutral
YAF_five_neutral.wav,five,neutral
YAF_food_angry.wav,food,angry
YAF_gap_disgust.wav,gap,disgust
YAF_food_disgust.wav,food,disgust
YAF_fit_sad.wav,fit,sad
YAF_gap_fear.wav,gap,fear
YAF_food_ps.wav,food,ps
YAF_five_sad.wav,five,sad
YAF_gap_angry.wav,gap,angry
YAF_food_neutral.wav,food,neutral
YAF_five_ps.wav,five,ps
YAF_gap_happy.wav,gap,happy
YAF_five_fear.wav,five,fear
YAF_food_fear.wav,food,fear
YAF_gas_angry.wav,gas,angry
YAF_kill_angry.wav,kill,angry
YAF_king_angry.wav,king,angry
YAF_kick_sad.wav,kick,sad
YAF_kick_neutral.wav,kick,neutral
YAF_keg_sad.wav,keg,sad
YAF_kick_disgust.wav,kick,disgust
YAF_kick_fear.wav,kick,fear
YAF_keg_ps.wav,keg,ps
YAF_kill_fear.wav,kill,fear
YAF_kick_happy.wav,kick,happy
YAF_kill_ps.wav,kill,ps
YAF_kill_happy.wav,kill,happy
YAF_kill_sad.wav,kill,sad
YAF_kill_neutral.wav,kill,neutral
YAF_kick_angry.wav,kick,angry
YAF_kill_disgust.wav,kill,disgust
YAF_kick_ps.wav,kick,ps
YAF_king_disgust.wav,king,disgust
YAF_king_happy.wav,king,happy
YAF_keen_fear.wav,keen,fear
YAF_keen_happy.wav,keen,happy
YAF_keep_disgust.wav,keep,disgust
YAF_keep_ps.wav,keep,ps
YAF_keg_fear.wav,keg,fear
YAF_keg_disgust.wav,keg,disgust
YAF_keen_neutral.wav,keen,neutral
YAF_keen_disgust.wav,keen,disgust
YAF_keep_fear.wav,keep,fear
YAF_keg_angry.wav,keg,angry
YAF_keep_neutral.wav,keep,neutral
YAF_keen_ps.wav,keen,ps
YAF_keep_sad.wav,keep,sad
YAF_keep_happy.wav,keep,happy
YAF_keen_sad.wav,keen,sad
YAF_keep_angry.wav,keep,angry
YAF_keg_neutral.wav,keg,neutral
YAF_keg_happy.wav,keg,happy
YAF_keen_angry.wav,keen,angry
YAF_juice_neutral.wav,juice,neutral
YAF_juice_disgust.wav,juice,disgust
YAF_jug_ps.wav,jug,ps
YAF_juice_angry.wav,juice,angry
YAF_judge_ps.wav,judge,ps
YAF_juice_happy.wav,juice,happy
YAF_jug_fear.wav,jug,fear
YAF_juice_ps.wav,juice,ps
YAF_jug_neutral.wav,jug,neutral
YAF_juice_fear.wav,juice,fear
YAF_jug_sad.wav,jug,sad
YAF_jug_angry.wav,jug,angry
YAF_judge_happy.wav,judge,happy
YAF_jug_disgust.wav,jug,disgust
YAF_judge_neutral.wav,judge,neutral
YAF_jug_happy.wav,jug,happy
YAF_juice_sad.wav,juice,sad
YAF_jar_ps.wav,jar,ps
YAF_join_ps.wav,join,ps
YAF_jar_neutral.wav,jar,neutral
YAF_join_disgust.wav,join,disgust
YAF_jar_happy.wav,jar,happy
YAF_judge_disgust.wav,judge,disgust
YAF_judge_angry.wav,judge,angry
YAF_join_fear.wav,join,fear
YAF_jar_sad.wav,jar,sad
YAF_join_sad.wav,join,sad
YAF_join_angry.wav,join,angry
YAF_join_happy.wav,join,happy
YAF_join_neutral.wav,join,neutral
YAF_judge_fear.wav,judge,fear
YAF_judge_sad.wav,judge,sad
YAF_jail_ps.wav,jail,ps
YAF_jail_fear.wav,jail,fear
YAF_hush_angry.wav,hush,angry
YAF_hush_happy.wav,hush,happy
YAF_jail_happy.wav,jail,happy
YAF_jar_angry.wav,jar,angry
YAF_jail_sad.wav,jail,sad
YAF_jail_angry.wav,jail,angry
YAF_hush_sad.wav,hush,sad
YAF_jail_neutral.wav,jail,neutral
YAF_hush_ps.wav,hush,ps
YAF_hush_fear.wav,hush,fear
YAF_jail_disgust.wav,jail,disgust
YAF_hush_neutral.wav,hush,neutral
YAF_hush_disgust.wav,hush,disgust
YAF_jar_fear.wav,jar,fear
YAF_jar_disgust.wav,jar,disgust
YAF_hurl_happy.wav,hurl,happy
YAF_home_disgust.wav,home,disgust
YAF_hole_ps.wav,hole,ps
YAF_hole_sad.wav,hole,sad
YAF_hole_neutral.wav,hole,neutral
YAF_home_happy.wav,home,happy
YAF_home_fear.wav,home,fear
YAF_hurl_neutral.wav,hurl,neutral
YAF_hurl_fear.wav,hurl,fear
YAF_home_angry.wav,home,angry
YAF_home_ps.wav,home,ps
YAF_hole_happy.wav,hole,happy
YAF_hurl_disgust.wav,hurl,disgust
YAF_hurl_angry.wav,hurl,angry
YAF_home_neutral.wav,home,neutral
YAF_home_sad.wav,home,sad
YAF_hole_fear.wav,hole,fear
YAF_hurl_ps.wav,hurl,ps
YAF_hurl_sad.wav,hurl,sad
YAF_hole_disgust.wav,hole,disgust
YAF_hit_sad.wav,hit,sad
YAF_hit_neutral.wav,hit,neutral
YAF_hit_fear.wav,hit,fear
YAF_hit_disgust.wav,hit,disgust
YAF_hire_angry.wav,hire,angry
YAF_haze_disgust.wav,haze,disgust
YAF_haze_neutral.wav,haze,neutral
YAF_hire_fear.wav,hire,fear
YAF_hire_sad.wav,hire,sad
YAF_hire_neutral.wav,hire,neutral
YAF_haze_ps.wav,haze,ps
YAF_hit_happy.wav,hit,happy
YAF_haze_sad.wav,haze,sad
YAF_hire_ps.wav,hire,ps
YAF_hit_ps.wav,hit,ps
YAF_hire_happy.wav,hire,happy
YAF_hit_angry.wav,hit,angry
YAF_hire_disgust.wav,hire,disgust
YAF_hole_angry.wav,hole,angry
YAF_lot_neutral.wav,lot,neutral
YAF_lose_ps.wav,lose,ps
YAF_lose_sad.wav,lose,sad
YAF_lose_fear.wav,lose,fear
YAF_love_angry.wav,love,angry
YAF_lot_angry.wav,lot,angry
YAF_lose_happy.wav,lose,happy
YAF_lot_disgust.wav,lot,disgust
YAF_lot_ps.wav,lot,ps
YAF_lot_happy.wav,lot,happy
YAF_lose_angry.wav,lose,angry
YAF_lore_sad.wav,lore,sad
YAF_lot_sad.wav,lot,sad
YAF_lose_neutral.wav,lose,neutral
YAF_lot_fear.wav,lot,fear
YAF_lose_disgust.wav,lose,disgust
YAF_love_fear.wav,love,fear
YAF_love_disgust.wav,love,disgust
YAF_long_fear.wav,long,fear
YAF_loaf_neutral.wav,loaf,neutral
YAF_loaf_disgust.wav,loaf,disgust
YAF_lore_ps.wav,lore,ps
YAF_long_angry.wav,long,angry
YAF_loaf_sad.wav,loaf,sad
YAF_long_disgust.wav,long,disgust
YAF_long_ps.wav,long,ps
YAF_lore_disgust.wav,lore,disgust
YAF_loaf_ps.wav,loaf,ps
YAF_long_sad.wav,long,sad
YAF_long_neutral.wav,long,neutral
YAF_long_happy.wav,long,happy
YAF_loaf_happy.wav,loaf,happy
YAF_lore_happy.wav,lore,happy
YAF_lore_angry.wav,lore,angry
YAF_lore_neutral.wav,lore,neutral
YAF_lore_fear.wav,lore,fear
YAF_limb_ps.wav,limb,ps
YAF_live_fear.wav,live,fear
YAF_limb_happy.wav,limb,happy
YAF_loaf_fear.wav,loaf,fear
YAF_limb_neutral.wav,limb,neutral
YAF_limb_sad.wav,limb,sad
YAF_live_sad.wav,live,sad
YAF_live_happy.wav,live,happy
YAF_live_neutral.wav,live,neutral
YAF_live_angry.wav,live,angry
YAF_limb_fear.wav,limb,fear
YAF_limb_disgust.wav,limb,disgust
YAF_live_disgust.wav,live,disgust
YAF_life_ps.wav,life,ps
YAF_life_sad.wav,life,sad
YAF_live_ps.wav,live,ps
YAF_loaf_angry.wav,loaf,angry
YAF_life_angry.wav,life,angry
YAF_lease_sad.wav,lease,sad
YAF_life_disgust.wav,life,disgust
YAF_lid_happy.wav,lid,happy
YAF_lease_happy.wav,lease,happy
YAF_lid_angry.wav,lid,angry
YAF_lease_neutral.wav,lease,neutral
YAF_lease_ps.wav,lease,ps
YAF_life_fear.wav,life,fear
YAF_lid_fear.wav,lid,fear
YAF_lid_sad.wav,lid,sad
YAF_lease_fear.wav,lease,fear
YAF_lid_ps.wav,lid,ps
YAF_lid_disgust.wav,lid,disgust
YAF_lid_neutral.wav,lid,neutral
YAF_life_happy.wav,life,happy
YAF_life_neutral.wav,life,neutral
YAF_limb_angry.wav,limb,angry
YAF_lease_angry.wav,lease,angry
YAF_learn_sad.wav,learn,sad
YAF_learn_ps.wav,learn,ps
YAF_learn_happy.wav,learn,happy
YAF_learn_disgust.wav,learn,disgust
YAF_learn_angry.wav,learn,angry
YAF_lean_neutral.wav,lean,neutral
YAF_lean_fear.wav,lean,fear
YAF_learn_fear.wav,learn,fear
YAF_lean_ps.wav,lean,ps
YAF_laud_ps.wav,laud,ps
YAF_lean_disgust.wav,lean,disgust
YAF_learn_neutral.wav,learn,neutral
YAF_laud_sad.wav,laud,sad
YAF_lean_sad.wav,lean,sad
YAF_lean_happy.wav,lean,happy
YAF_lean_angry.wav,lean,angry
YAF_lease_disgust.wav,lease,disgust
YAF_laud_happy.wav,laud,happy
YAF_late_sad.wav,late,sad
YAF_laud_neutral.wav,laud,neutral
YAF_late_ps.wav,late,ps
YAF_late_disgust.wav,late,disgust
YAF_laud_angry.wav,laud,angry
YAF_late_happy.wav,late,happy
YAF_late_fear.wav,late,fear
YAF_laud_fear.wav,laud,fear
YAF_laud_disgust.wav,laud,disgust
YAF_king_neutral.wav,king,neutral
YAF_king_fear.wav,king,fear
YAF_kite_angry.wav,kite,angry
YAF_knock_happy.wav,knock,happy
YAF_knock_ps.wav,knock,ps
YAF_kite_neutral.wav,kite,neutral
YAF_knock_sad.wav,knock,sad
YAF_knock_neutral.wav,knock,neutral
YAF_knock_disgust.wav,knock,disgust
YAF_knock_fear.wav,knock,fear
YAF_knock_angry.wav,knock,angry
YAF_king_ps.wav,king,ps
YAF_kite_fear.wav,kite,fear
YAF_kite_ps.wav,kite,ps
YAF_king_sad.wav,king,sad
YAF_kite_sad.wav,kite,sad
YAF_kite_happy.wav,kite,happy
YAF_kite_disgust.wav,kite,disgust
YAF_late_neutral.wav,late,neutral
YAF_late_angry.wav,late,angry
YAF_neat_disgust.wav,neat,disgust
YAF_name_happy.wav,name,happy
YAF_near_neutral.wav,near,neutral
YAF_name_disgust.wav,name,disgust
YAF_name_sad.wav,name,sad
YAF_name_fear.wav,name,fear
YAF_name_neutral.wav,name,neutral
YAF_near_sad.wav,near,sad
YAF_name_ps.wav,name,ps
YAF_nag_neutral.wav,nag,neutral
YAF_near_fear.wav,near,fear
YAF_near_happy.wav,near,happy
YAF_neat_angry.wav,neat,angry
YAF_near_angry.wav,near,angry
YAF_near_ps.wav,near,ps
YAF_near_disgust.wav,near,disgust
YAF_name_angry.wav,name,angry
YAF_neat_happy.wav,neat,happy
YAF_neat_fear.wav,neat,fear
YAF_mouse_sad.wav,mouse,sad
YAF_nag_fear.wav,nag,fear
YAF_mouse_fear.wav,mouse,fear
YAF_mop_ps.wav,mop,ps
YAF_nag_disgust.wav,nag,disgust
YAF_mouse_neutral.wav,mouse,neutral
YAF_mouse_disgust.wav,mouse,disgust
YAF_mouse_ps.wav,mouse,ps
YAF_nag_happy.wav,nag,happy
YAF_mouse_happy.wav,mouse,happy
YAF_mop_sad.wav,mop,sad
YAF_mouse_angry.wav,mouse,angry
YAF_nag_angry.wav,nag,angry
YAF_nag_sad.wav,nag,sad
YAF_nag_ps.wav,nag,ps
YAF_moon_sad.wav,moon,sad
YAF_moon_ps.wav,moon,ps
YAF_moon_happy.wav,moon,happy
YAF_mood_happy.wav,mood,happy
YAF_mood_neutral.wav,mood,neutral
YAF_mop_neutral.wav,mop,neutral
YAF_mood_fear.wav,mood,fear
YAF_moon_neutral.wav,moon,neutral
YAF_moon_disgust.wav,moon,disgust
YAF_mood_disgust.wav,mood,disgust
YAF_mood_sad.wav,mood,sad
YAF_mop_angry.wav,mop,angry
YAF_moon_fear.wav,moon,fear
YAF_mood_ps.wav,mood,ps
YAF_mop_fear.wav,mop,fear
YAF_mop_disgust.wav,mop,disgust
YAF_moon_angry.wav,moon,angry
YAF_mop_happy.wav,mop,happy
YAF_mood_angry.wav,mood,angry
YAF_mob_disgust.wav,mob,disgust
YAF_mode_disgust.wav,mode,disgust
YAF_mob_ps.wav,mob,ps
YAF_mob_angry.wav,mob,angry
YAF_mode_happy.wav,mode,happy
YAF_mob_sad.wav,mob,sad
YAF_mob_happy.wav,mob,happy
YAF_mode_neutral.wav,mode,neutral
YAF_mode_angry.wav,mode,angry
YAF_mode_sad.wav,mode,sad
YAF_mob_neutral.wav,mob,neutral
YAF_mode_fear.wav,mode,fear
YAF_mob_fear.wav,mob,fear
YAF_mode_ps.wav,mode,ps
YAF_mill_ps.wav,mill,ps
YAF_mill_sad.wav,mill,sad
YAF_met_fear.wav,met,fear
YAF_met_disgust.wav,met,disgust
YAF_met_neutral.wav,met,neutral
YAF_mill_neutral.wav,mill,neutral
YAF_mess_sad.wav,mess,sad
YAF_mill_fear.wav,mill,fear
YAF_met_angry.wav,met,angry
YAF_mill_angry.wav,mill,angry
YAF_met_ps.wav,met,ps
YAF_mill_happy.wav,mill,happy
YAF_met_sad.wav,met,sad
YAF_mill_disgust.wav,mill,disgust
YAF_met_happy.wav,met,happy
YAF_merge_fear.wav,merge,fear
YAF_match_disgust.wav,match,disgust
YAF_merge_angry.wav,merge,angry
YAF_match_neutral.wav,match,neutral
YAF_merge_ps.wav,merge,ps
YAF_merge_disgust.wav,merge,disgust
YAF_match_sad.wav,match,sad
YAF_mess_happy.wav,mess,happy
YAF_mess_disgust.wav,mess,disgust
YAF_merge_sad.wav,merge,sad
YAF_match_ps.wav,match,ps
YAF_merge_happy.wav,merge,happy
YAF_mess_fear.wav,mess,fear
YAF_match_happy.wav,match,happy
YAF_mess_angry.wav,mess,angry
YAF_merge_neutral.wav,merge,neutral
YAF_mess_ps.wav,mess,ps
YAF_mess_neutral.wav,mess,neutral
YAF_make_fear.wav,make,fear
YAF_make_angry.wav,make,angry
YAF_luck_happy.wav,luck,happy
YAF_love_happy.wav,love,happy
YAF_luck_ps.wav,luck,ps
YAF_love_neutral.wav,love,neutral
YAF_make_sad.wav,make,sad
YAF_luck_fear.wav,luck,fear
YAF_love_ps.wav,love,ps
YAF_luck_neutral.wav,luck,neutral
YAF_make_ps.wav,make,ps
YAF_love_sad.wav,love,sad
YAF_make_happy.wav,make,happy
YAF_luck_sad.wav,luck,sad
YAF_make_neutral.wav,make,neutral
YAF_make_disgust.wav,make,disgust
YAF_luck_angry.wav,luck,angry
YAF_luck_disgust.wav,luck,disgust
YAF_match_angry.wav,match,angry
YAF_match_fear.wav,match,fear
YAF_pool_ps.wav,pool,ps
YAF_rag_angry.wav,rag,angry
YAF_puff_happy.wav,puff,happy
YAF_puff_ps.wav,puff,ps
YAF_puff_neutral.wav,puff,neutral
YAF_pool_sad.wav,pool,sad
YAF_rag_disgust.wav,rag,disgust
YAF_pool_disgust.wav,pool,disgust
YAF_rag_ps.wav,rag,ps
YAF_pool_happy.wav,pool,happy
YAF_puff_disgust.wav,puff,disgust
YAF_pool_neutral.wav,pool,neutral
YAF_puff_fear.wav,puff,fear
YAF_pool_fear.wav,pool,fear
YAF_rag_fear.wav,rag,fear
YAF_puff_angry.wav,puff,angry
YAF_rag_happy.wav,rag,happy
YAF_puff_sad.wav,puff,sad
YAF_rag_neutral.wav,rag,neutral
YAF_raid_angry.wav,raid,angry
YAF_pole_ps.wav,pole,ps
YAF_pool_angry.wav,pool,angry
YAF_pole_happy.wav,pole,happy
YAF_pole_sad.wav,pole,sad
YAF_pole_disgust.wav,pole,disgust
YAF_pick_sad.wav,pick,sad
YAF_pike_neutral.wav,pike,neutral
YAF_pike_sad.wav,pike,sad
YAF_pole_neutral.wav,pole,neutral
YAF_pole_angry.wav,pole,angry
YAF_pike_disgust.wav,pike,disgust
YAF_pike_angry.wav,pike,angry
YAF_pike_ps.wav,pike,ps
YAF_pike_happy.wav,pike,happy
YAF_pick_ps.wav,pick,ps
YAF_pole_fear.wav,pole,fear
YAF_pike_fear.wav,pike,fear
YAF_pick_fear.wav,pick,fear
YAF_phone_angry.wav,phone,angry
YAF_perch_happy.wav,perch,happy
YAF_perch_fear.wav,perch,fear
YAF_phone_happy.wav,phone,happy
YAF_perch_ps.wav,perch,ps
YAF_phone_fear.wav,phone,fear
YAF_phone_neutral.wav,phone,neutral
YAF_perch_neutral.wav,perch,neutral
YAF_phone_disgust.wav,phone,disgust
YAF_perch_disgust.wav,perch,disgust
YAF_perch_angry.wav,perch,angry
YAF_pick_angry.wav,pick,angry
YAF_phone_ps.wav,phone,ps
YAF_pick_disgust.wav,pick,disgust
YAF_phone_sad.wav,phone,sad
YAF_perch_sad.wav,perch,sad
YAF_pick_happy.wav,pick,happy
YAF_pick_neutral.wav,pick,neutral
YAF_peg_ps.wav,peg,ps
YAF_peg_disgust.wav,peg,disgust
YAF_pass_ps.wav,pass,ps
YAF_pass_angry.wav,pass,angry
YAF_peg_neutral.wav,peg,neutral
YAF_pearl_angry.wav,pearl,angry
YAF_pearl_neutral.wav,pearl,neutral
