filename,text,emotion
YAF_pearl_ps.wav,pearl,ps
YAF_peg_happy.wav,peg,happy
YAF_pass_fear.wav,pass,fear
YAF_pass_happy.wav,pass,happy
YAF_pearl_sad.wav,pearl,sad
YAF_pass_neutral.wav,pass,neutral
YAF_pearl_happy.wav,pearl,happy
YAF_pearl_fear.wav,pearl,fear
YAF_pass_sad.wav,pass,sad
YAF_peg_angry.wav,peg,angry
YAF_pearl_disgust.wav,pearl,disgust
YAF_peg_fear.wav,peg,fear
YAF_peg_sad.wav,peg,sad
YAF_pain_fear.wav,pain,fear
YAF_pain_neutral.wav,pain,neutral
YAF_pain_angry.wav,pain,angry
YAF_pad_neutral.wav,pad,neutral
YAF_page_neutral.wav,page,neutral
YAF_pain_ps.wav,pain,ps
YAF_pain_happy.wav,pain,happy
YAF_page_happy.wav,page,happy
YAF_pain_disgust.wav,pain,disgust
YAF_page_angry.wav,page,angry
YAF_page_fear.wav,page,fear
YAF_page_ps.wav,page,ps
YAF_page_sad.wav,page,sad
YAF_page_disgust.wav,page,disgust
YAF_pass_disgust.wav,pass,disgust
YAF_pain_sad.wav,pain,sad
YAF_numb_ps.wav,numb,ps
YAF_note_neutral.wav,note,neutral
YAF_numb_fear.wav,numb,fear
YAF_numb_disgust.wav,numb,disgust
YAF_numb_neutral.wav,numb,neutral
YAF_note_ps.wav,note,ps
YAF_pad_angry.wav,pad,angry
YAF_pad_happy.wav,pad,happy
YAF_numb_angry.wav,numb,angry
YAF_note_sad.wav,note,sad
YAF_numb_sad.wav,numb,sad
YAF_pad_fear.wav,pad,fear
YAF_pad_disgust.wav,pad,disgust
YAF_numb_happy.wav,numb,happy
YAF_pad_sad.wav,pad,sad
YAF_pad_ps.wav,pad,ps
YAF_neat_ps.wav,neat,ps
YAF_nice_ps.wav,nice,ps
YAF_nice_fear.wav,nice,fear
YAF_neat_sad.wav,neat,sad
YAF_note_angry.wav,note,angry
YAF_nice_neutral.wav,nice,neutral
YAF_nice_happy.wav,nice,happy
YAF_neat_neutral.wav,neat,neutral
YAF_note_disgust.wav,note,disgust
YAF_nice_sad.wav,nice,sad
YAF_nice_disgust.wav,nice,disgust
YAF_nice_angry.wav,nice,angry
YAF_note_happy.wav,note,happy
YAF_note_fear.wav,note,fear
YAF_search_fear.wav,search,fear
YAF_search_neutral.wav,search,neutral
YAF_seize_disgust.wav,seize,disgust
YAF_search_sad.wav,search,sad
YAF_seize_angry.wav,seize,angry
YAF_search_happy.wav,search,happy
YAF_sail_ps.wav,sail,ps
YAF_sail_fear.wav,sail,fear
YAF_search_angry.wav,search,angry
YAF_seize_fear.wav,seize,fear
YAF_sail_happy.wav,sail,happy
YAF_search_disgust.wav,search,disgust
YAF_seize_happy.wav,seize,happy
YAF_search_ps.wav,search,ps
YAF_sail_neutral.wav,sail,neutral
YAF_sail_sad.wav,sail,sad
YAF_seize_neutral.wav,seize,neutral
YAF_seize_ps.wav,seize,ps
YAF_rush_sad.wav,rush,sad
YAF_rush_disgust.wav,rush,disgust
YAF_rush_angry.wav,rush,angry
YAF_rough_ps.wav,rough,ps
YAF_said_neutral.wav,said,neutral
YAF_rush_happy.wav,rush,happy
YAF_said_sad.wav,said,sad
YAF_rush_ps.wav,rush,ps
YAF_rough_sad.wav,rough,sad
YAF_said_disgust.wav,said,disgust
YAF_rush_fear.wav,rush,fear
YAF_said_fear.wav,said,fear
YAF_rough_neutral.wav,rough,neutral
YAF_said_angry.wav,said,angry
YAF_rush_neutral.wav,rush,neutral
YAF_said_ps.wav,said,ps
YAF_said_happy.wav,said,happy
YAF_sail_disgust.wav,sail,disgust
YAF_sail_angry.wav,sail,angry
YAF_rose_ps.wav,rose,ps
YAF_rose_sad.wav,rose,sad
YAF_rough_disgust.wav,rough,disgust
YAF_rot_fear.wav,rot,fear
YAF_rot_angry.wav,rot,angry
YAF_rot_disgust.wav,rot,disgust
YAF_rot_neutral.wav,rot,neutral
YAF_rose_disgust.wav,rose,disgust
YAF_rot_sad.wav,rot,sad
YAF_rot_ps.wav,rot,ps
YAF_rot_happy.wav,rot,happy
YAF_rose_angry.wav,rose,angry
YAF_rose_neutral.wav,rose,neutral
YAF_rough_angry.wav,rough,angry
YAF_rose_happy.wav,rose,happy
YAF_rough_happy.wav,rough,happy
YAF_rough_fear.wav,rough,fear
YAF_road_disgust.wav,road,disgust
YAF_road_happy.wav,road,happy
YAF_road_sad.wav,road,sad
YAF_ripe_sad.wav,ripe,sad
YAF_room_fear.wav,room,fear
YAF_ripe_fear.wav,ripe,fear
YAF_room_angry.wav,room,angry
YAF_road_ps.wav,road,ps
YAF_room_ps.wav,room,ps
YAF_ripe_ps.wav,ripe,ps
YAF_room_disgust.wav,room,disgust
YAF_road_angry.wav,road,angry
YAF_room_neutral.wav,room,neutral
YAF_road_neutral.wav,road,neutral
YAF_ripe_neutral.wav,ripe,neutral
YAF_room_happy.wav,room,happy
YAF_road_fear.wav,road,fear
YAF_room_sad.wav,room,sad
YAF_rose_fear.wav,rose,fear
YAF_ripe_happy.wav,ripe,happy
YAF_ring_angry.wav,ring,angry
YAF_red_happy.wav,red,happy
YAF_read_sad.wav,read,sad
YAF_red_angry.wav,red,angry
YAF_red_fear.wav,red,fear
YAF_ring_disgust.wav,ring,disgust
YAF_red_neutral.wav,red,neutral
YAF_ring_ps.wav,ring,ps
YAF_red_ps.wav,red,ps
YAF_ring_neutral.wav,ring,neutral
YAF_ripe_angry.wav,ripe,angry
YAF_ring_sad.wav,ring,sad
YAF_ring_fear.wav,ring,fear
YAF_red_sad.wav,red,sad
YAF_ring_happy.wav,ring,happy
YAF_red_disgust.wav,red,disgust
YAF_ripe_disgust.wav,ripe,disgust
YAF_read_happy.wav,read,happy
YAF_read_disgust.wav,read,disgust
YAF_rat_happy.wav,rat,happy
YAF_reach_fear.wav,reach,fear
YAF_reach_angry.wav,reach,angry
YAF_reach_disgust.wav,reach,disgust
YAF_reach_sad.wav,reach,sad
YAF_rat_angry.wav,rat,angry
YAF_read_angry.wav,read,angry
YAF_rat_fear.wav,rat,fear
YAF_rat_neutral.wav,rat,neutral
YAF_rat_ps.wav,rat,ps
YAF_reach_ps.wav,reach,ps
YAF_reach_happy.wav,reach,happy
YAF_raise_sad.wav,raise,sad
YAF_rat_sad.wav,rat,sad
YAF_reach_neutral.wav,reach,neutral
YAF_read_fear.wav,read,fear
YAF_rat_disgust.wav,rat,disgust
YAF_read_ps.wav,read,ps
YAF_read_neutral.wav,read,neutral
YAF_raise_fear.wav,raise,fear
YAF_raid_fear.wav,raid,fear
YAF_rag_sad.wav,rag,sad
YAF_raise_disgust.wav,raise,disgust
YAF_raise_happy.wav,raise,happy
YAF_raid_happy.wav,raid,happy
YAF_rain_sad.wav,rain,sad
YAF_rain_happy.wav,rain,happy
YAF_rain_ps.wav,rain,ps
YAF_raise_angry.wav,raise,angry
YAF_raid_neutral.wav,raid,neutral
YAF_rain_neutral.wav,rain,neutral
YAF_rain_disgust.wav,rain,disgust
YAF_raid_disgust.wav,raid,disgust
YAF_rain_angry.wav,rain,angry
YAF_raid_ps.wav,raid,ps
YAF_rain_fear.wav,rain,fear
YAF_raid_sad.wav,raid,sad
YAF_raise_ps.wav,raise,ps
YAF_raise_neutral.wav,raise,neutral
YAF_sure_neutral.wav,sure,neutral
YAF_such_angry.wav,such,angry
YAF_sure_fear.wav,sure,fear
YAF_such_fear.wav,such,fear
YAF_such_sad.wav,such,sad
YAF_sure_angry.wav,sure,angry
YAF_such_neutral.wav,such,neutral
YAF_sure_happy.wav,sure,happy
YAF_such_ps.wav,such,ps
YAF_such_disgust.wav,such,disgust
YAF_sure_disgust.wav,sure,disgust
YAF_sub_ps.wav,sub,ps
YAF_such_happy.wav,such,happy
YAF_sub_sad.wav,sub,sad
YAF_sub_neutral.wav,sub,neutral
YAF_sure_ps.wav,sure,ps
YAF_take_disgust.wav,take,disgust
YAF_sub_fear.wav,sub,fear
YAF_south_sad.wav,south,sad
YAF_sub_angry.wav,sub,angry
YAF_sour_fear.wav,sour,fear
YAF_sour_sad.wav,sour,sad
YAF_sub_disgust.wav,sub,disgust
YAF_south_angry.wav,south,angry
YAF_south_happy.wav,south,happy
YAF_sour_happy.wav,sour,happy
YAF_south_neutral.wav,south,neutral
YAF_sour_neutral.wav,sour,neutral
YAF_sour_disgust.wav,sour,disgust
YAF_sour_angry.wav,sour,angry
YAF_sour_ps.wav,sour,ps
YAF_south_ps.wav,south,ps
YAF_south_disgust.wav,south,disgust
YAF_south_fear.wav,south,fear
YAF_sub_happy.wav,sub,happy
YAF_soap_angry.wav,soap,angry
YAF_soap_neutral.wav,soap,neutral
YAF_size_sad.wav,size,sad
YAF_soup_angry.wav,soup,angry
YAF_soup_neutral.wav,soup,neutral
YAF_soap_ps.wav,soap,ps
YAF_soap_fear.wav,soap,fear
YAF_soap_happy.wav,soap,happy
YAF_soup_happy.wav,soup,happy
YAF_soap_disgust.wav,soap,disgust
YAF_size_neutral.wav,size,neutral
YAF_size_ps.wav,size,ps
YAF_soup_disgust.wav,soup,disgust
YAF_soap_sad.wav,soap,sad
YAF_soup_fear.wav,soup,fear
YAF_soup_sad.wav,soup,sad
YAF_soup_ps.wav,soup,ps
YAF_size_fear.wav,size,fear
YAF_size_happy.wav,size,happy
YAF_size_angry.wav,size,angry
YAF_shout_happy.wav,shout,happy
YAF_should_disgust.wav,should,disgust
YAF_should_sad.wav,should,sad
YAF_should_angry.wav,should,angry
YAF_shout_fear.wav,shout,fear
YAF_shout_disgust.wav,shout,disgust
YAF_shirt_happy.wav,shirt,happy
YAF_shirt_neutral.wav,shirt,neutral
YAF_shout_neutral.wav,shout,neutral
YAF_should_happy.wav,should,happy
YAF_size_disgust.wav,size,disgust
YAF_should_fear.wav,should,fear
YAF_shout_sad.wav,shout,sad
YAF_shout_angry.wav,shout,angry
YAF_shout_ps.wav,shout,ps
YAF_should_neutral.wav,should,neutral
YAF_should_ps.wav,should,ps
YAF_shirt_fear.wav,shirt,fear
YAF_sheep_angry.wav,sheep,angry
YAF_shirt_angry.wav,shirt,angry
YAF_shawl_ps.wav,shawl,ps
YAF_sheep_fear.wav,sheep,fear
YAF_sheep_neutral.wav,sheep,neutral
YAF_shawl_neutral.wav,shawl,neutral
YAF_sheep_ps.wav,sheep,ps
YAF_sheep_sad.wav,sheep,sad
YAF_sheep_happy.wav,sheep,happy
YAF_shawl_sad.wav,shawl,sad
YAF_shawl_happy.wav,shawl,happy
YAF_shirt_disgust.wav,shirt,disgust
YAF_sheep_disgust.wav,sheep,disgust
YAF_shirt_ps.wav,shirt,ps
YAF_shirt_sad.wav,shirt,sad
YAF_shack_neutral.wav,shack,neutral
YAF_sell_ps.wav,sell,ps
YAF_shall_sad.wav,shall,sad
YAF_shall_fear.wav,shall,fear
YAF_shall_ps.wav,shall,ps
YAF_shack_sad.wav,shack,sad
YAF_shack_disgust.wav,shack,disgust
YAF_shall_happy.wav,shall,happy
YAF_shack_fear.wav,shack,fear
YAF_shack_happy.wav,shack,happy
YAF_shawl_angry.wav,shawl,angry
YAF_shall_disgust.wav,shall,disgust
YAF_sell_fear.wav,sell,fear
YAF_shack_ps.wav,shack,ps
YAF_sell_sad.wav,sell,sad
YAF_shall_neutral.wav,shall,neutral
YAF_shall_angry.wav,shall,angry
YAF_shawl_fear.wav,shawl,fear
YAF_shawl_disgust.wav,shawl,disgust
YAF_sell_angry.wav,sell,angry
YAF_sell_neutral.wav,sell,neutral
YAF_sell_disgust.wav,sell,disgust
YAF_seize_sad.wav,seize,sad
YAF_sell_happy.wav,sell,happy
YAF_shack_angry.wav,shack,angry
YAF_vine_happy.wav,vine,happy
YAF_vine_angry.wav,vine,angry
YAF_voice_disgust.wav,voice,disgust
YAF_vine_ps.wav,vine,ps
YAF_turn_ps.wav,turn,ps
YAF_voice_angry.wav,voice,angry
YAF_turn_neutral.wav,turn,neutral
YAF_vine_fear.wav,vine,fear
YAF_vine_neutral.wav,vine,neutral
YAF_vine_disgust.wav,vine,disgust
YAF_turn_sad.wav,turn,sad
YAF_vine_sad.wav,vine,sad
YAF_voice_neutral.wav,voice,neutral
YAF_voice_happy.wav,voice,happy
YAF_tough_disgust.wav,tough,disgust
YAF_tough_happy.wav,tough,happy
YAF_tool_sad.wav,tool,sad
YAF_tough_angry.wav,tough,angry
YAF_tool_disgust.wav,tool,disgust
YAF_tool_fear.wav,tool,fear
YAF_tool_angry.wav,tool,angry
YAF_tool_happy.wav,tool,happy
YAF_turn_happy.wav,turn,happy
YAF_tool_neutral.wav,tool,neutral
YAF_tough_fear.wav,tough,fear
YAF_tool_ps.wav,tool,ps
YAF_turn_disgust.wav,turn,disgust
YAF_tough_sad.wav,tough,sad
YAF_turn_angry.wav,turn,angry
YAF_tough_ps.wav,tough,ps
YAF_tough_neutral.wav,tough,neutral
YAF_turn_fear.wav,turn,fear
YAF_tip_happy.wav,tip,happy
YAF_tire_sad.wav,tire,sad
YAF_tip_sad.wav,tip,sad
YAF_tip_ps.wav,tip,ps
YAF_ton_sad.wav,ton,sad
YAF_time_ps.wav,time,ps
YAF_ton_neutral.wav,ton,neutral
YAF_tire_neutral.wav,tire,neutral
YAF_ton_fear.wav,ton,fear
YAF_ton_angry.wav,ton,angry
YAF_tire_ps.wav,tire,ps
YAF_tire_disgust.wav,tire,disgust
YAF_tire_angry.wav,tire,angry
YAF_tip_fear.wav,tip,fear
YAF_tire_fear.wav,tire,fear
YAF_ton_disgust.wav,ton,disgust
YAF_tip_disgust.wav,tip,disgust
YAF_tip_neutral.wav,tip,neutral
YAF_tire_happy.wav,tire,happy
YAF_ton_happy.wav,ton,happy
YAF_ton_ps.wav,ton,ps
YAF_thought_neutral.wav,thought,neutral
YAF_time_angry.wav,time,angry
YAF_thumb_ps.wav,thumb,ps
YAF_thumb_happy.wav,thumb,happy
YAF_thumb_neutral.wav,thumb,neutral
YAF_thought_sad.wav,thought,sad
YAF_thought_ps.wav,thought,ps
YAF_time_fear.wav,time,fear
YAF_thumb_sad.wav,thumb,sad
YAF_time_disgust.wav,time,disgust
YAF_thumb_disgust.wav,thumb,disgust
YAF_time_neutral.wav,time,neutral
YAF_thumb_fear.wav,thumb,fear
YAF_thumb_angry.wav,thumb,angry
YAF_time_happy.wav,time,happy
YAF_time_sad.wav,time,sad
YAF_tip_angry.wav,tip,angry
YAF_thought_happy.wav,thought,happy
YAF_thought_angry.wav,thought,angry
YAF_third_ps.wav,third,ps
YAF_third_disgust.wav,third,disgust
YAF_thin_disgust.wav,thin,disgust
YAF_thought_disgust.wav,thought,disgust
YAF_thin_happy.wav,thin,happy
YAF_third_sad.wav,third,sad
YAF_third_angry.wav,third,angry
YAF_thin_neutral.wav,thin,neutral
YAF_thin_ps.wav,thin,ps
YAF_third_fear.wav,third,fear
YAF_thin_fear.wav,thin,fear
YAF_third_neutral.wav,third,neutral
YAF_thin_sad.wav,thin,sad
YAF_third_happy.wav,third,happy
YAF_thin_angry.wav,thin,angry
YAF_thought_fear.wav,thought,fear
YAF_tell_angry.wav,tell,angry
YAF_tape_sad.wav,tape,sad
YAF_team_ps.wav,team,ps
YAF_tell_fear.wav,tell,fear
YAF_team_fear.wav,team,fear
YAF_tell_neutral.wav,tell,neutral
YAF_team_happy.wav,team,happy
YAF_team_disgust.wav,team,disgust
YAF_tape_neutral.wav,tape,neutral
YAF_tell_happy.wav,tell,happy
YAF_team_angry.wav,team,angry
YAF_tell_ps.wav,tell,ps
YAF_team_sad.wav,team,sad
YAF_tape_ps.wav,tape,ps
YAF_team_neutral.wav,team,neutral
YAF_tell_disgust.wav,tell,disgust
YAF_tell_sad.wav,tell,sad
YAF_talk_disgust.wav,talk,disgust
YAF_talk_neutral.wav,talk,neutral
YAF_take_fear.wav,take,fear
YAF_take_ps.wav,take,ps
YAF_talk_sad.wav,talk,sad
YAF_sure_sad.wav,sure,sad
YAF_take_neutral.wav,take,neutral
YAF_take_happy.wav,take,happy
YAF_talk_angry.wav,talk,angry
YAF_take_sad.wav,take,sad
YAF_tape_disgust.wav,tape,disgust
YAF_tape_fear.wav,tape,fear
YAF_take_angry.wav,take,angry
YAF_talk_ps.wav,talk,ps
YAF_talk_fear.wav,talk,fear
YAF_talk_happy.wav,talk,happy
YAF_tape_happy.wav,tape,happy
YAF_tape_angry.wav,tape,angry
YAF_yearn_fear.wav,yearn,fear
YAF_yes_happy.wav,yes,happy
YAF_yes_fear.wav,yes,fear
YAF_witch_ps.wav,witch,ps
YAF_yes_disgust.wav,yes,disgust
YAF_yes_angry.wav,yes,angry
YAF_yearn_neutral.wav,yearn,neutral
YAF_yes_sad.wav,yes,sad
YAF_yearn_sad.wav,yearn,sad
YAF_yes_neutral.wav,yes,neutral
YAF_witch_happy.wav,witch,happy
YAF_yearn_angry.wav,yearn,angry
YAF_yearn_disgust.wav,yearn,disgust
YAF_yearn_ps.wav,yearn,ps
YAF_witch_sad.wav,witch,sad
YAF_yes_ps.wav,yes,ps
YAF_witch_neutral.wav,witch,neutral
YAF_yearn_happy.wav,yearn,happy
YAF_young_angry.wav,young,angry
YAF_young_disgust.wav,young,disgust
YAF_witch_angry.wav,witch,angry
YAF_wire_neutral.wav,wire,neutral
YAF_wife_sad.wav,wife,sad
YAF_wire_happy.wav,wire,happy
YAF_wire_disgust.wav,wire,disgust
YAF_wife_neutral.wav,wife,neutral
YAF_wire_sad.wav,wire,sad
YAF_wire_angry.wav,wire,angry
YAF_wife_ps.wav,wife,ps
YAF_wife_happy.wav,wife,happy
YAF_witch_disgust.wav,witch,disgust
YAF_wire_ps.wav,wire,ps
YAF_wire_fear.wav,wire,fear
YAF_witch_fear.wav,witch,fear
YAF_white_happy.wav,white,happy
YAF_whip_disgust.wav,whip,disgust
YAF_white_disgust.wav,white,disgust
YAF_whip_sad.wav,whip,sad
YAF_whip_ps.wav,whip,ps
YAF_whip_fear.wav,whip,fear
YAF_wife_angry.wav,wife,angry
YAF_white_ps.wav,white,ps
YAF_whip_angry.wav,whip,angry
YAF_whip_neutral.wav,whip,neutral
YAF_white_angry.wav,white,angry
YAF_whip_happy.wav,whip,happy
YAF_white_sad.wav,white,sad
YAF_white_neutral.wav,white,neutral
YAF_white_fear.wav,white,fear
YAF_which_sad.wav,which,sad
YAF_which_ps.wav,which,ps
YAF_wife_fear.wav,wife,fear
YAF_wife_disgust.wav,wife,disgust
YAF_which_happy.wav,which,happy
YAF_when_ps.wav,when,ps
YAF_wheat_angry.wav,wheat,angry
YAF_when_happy.wav,when,happy
YAF_when_neutral.wav,when,neutral
YAF_wheat_neutral.wav,wheat,neutral
YAF_which_fear.wav,which,fear
YAF_when_disgust.wav,when,disgust
YAF_wheat_happy.wav,wheat,happy
YAF_which_neutral.wav,which,neutral
YAF_when_fear.wav,when,fear
YAF_when_sad.wav,when,sad
YAF_week_sad.wav,week,sad
YAF_when_angry.wav,when,angry
YAF_wheat_sad.wav,wheat,sad
YAF_which_angry.wav,which,angry
YAF_wheat_ps.wav,wheat,ps
YAF_wheat_fear.wav,wheat,fear
YAF_which_disgust.wav,which,disgust
YAF_wash_fear.wav,wash,fear
YAF_week_ps.wav,week,ps
YAF_week_disgust.wav,week,disgust
YAF_wash_disgust.wav,wash,disgust
YAF_wash_neutral.wav,wash,neutral
YAF_wash_sad.wav,wash,sad
YAF_wash_ps.wav,wash,ps
YAF_walk_sad.wav,walk,sad
YAF_week_fear.wav,week,fear
YAF_week_happy.wav,week,happy
YAF_week_angry.wav,week,angry
YAF_wash_happy.wav,wash,happy
YAF_week_neutral.wav,week,neutral
YAF_wheat_disgust.wav,wheat,disgust
YAF_wag_happy.wav,wag,happy
YAF_walk_disgust.wav,walk,disgust
YAF_walk_neutral.wav,walk,neutral
YAF_walk_angry.wav,walk,angry
YAF_wag_disgust.wav,wag,disgust
YAF_wag_ps.wav,wag,ps
YAF_walk_happy.wav,walk,happy
YAF_wag_fear.wav,wag,fear
YAF_wag_angry.wav,wag,angry
YAF_vote_sad.wav,vote,sad
YAF_walk_ps.wav,walk,ps
YAF_wag_neutral.wav,wag,neutral
YAF_walk_fear.wav,walk,fear
YAF_wag_sad.wav,wag,sad
YAF_wash_angry.wav,wash,angry
YAF_void_happy.wav,void,happy
YAF_void_disgust.wav,void,disgust
YAF_vote_happy.wav,vote,happy
YAF_vote_fear.wav,vote,fear
YAF_void_sad.wav,void,sad
YAF_void_angry.wav,void,angry
YAF_vote_angry.wav,vote,angry
YAF_voice_ps.wav,voice,ps
YAF_void_ps.wav,void,ps
YAF_void_neutral.wav,void,neutral
YAF_voice_sad.wav,voice,sad
YAF_vote_disgust.wav,vote,disgust
YAF_void_fear.wav,void,fear
YAF_voice_fear.wav,voice,fear
YAF_vote_neutral.wav,vote,neutral
YAF_vote_ps.wav,vote,ps
YAF_young_ps.wav,young,ps
YAF_youth_fear.wav,youth,fear
YAF_youth_ps.wav,youth,ps
YAF_youth_neutral.wav,youth,neutral
YAF_youth_angry.wav,youth,angry
YAF_young_neutral.wav,young,neutral
YAF_young_fear.wav,young,fear
YAF_young_sad.wav,young,sad
YAF_youth_happy.wav,youth,happy
YAF_young_happy.wav,young,happy
YAF_youth_disgust.wav,youth,disgust
YAF_youth_sad.wav,youth,sad
